lat,lon,dep,log_dep,log_dep_norm,lon_band,PINN_log_dep,Kriging_log_dep
65.49738219895289,-127.5,0.500973641872406,-0.3001851234151937,0.3333055138877937,2,-0.7287396,0.47393109072646394
65.49738219895289,-126.25,0.3847019076347351,-0.4148756601366863,0.2297341110657042,2,-0.7346247,0.42285977039154654
65.49738219895289,-125.0,0.3698127269744873,-0.4320181468283308,0.2142535714739847,2,-0.7410255,0.3735059715156428
65.49738219895289,-123.75,0.3467310070991516,-0.4600073189726133,0.1889779218373304,2,-0.74650645,0.3237143511318849
65.49738219895289,-122.5,0.3115607500076294,-0.5064572593716664,0.147031257137218,2,-0.74957997,0.27429057755359637
65.49738219895289,-121.25,0.3074260652065277,-0.5122593134938292,0.1417917064135054,2,-0.75287837,0.22811396700705888
65.49738219895289,-60.0,0.1608215272426605,-0.7936558179200291,-0.1123236857171186,6,-0.7774021,-0.04122302030984574
65.49738219895289,-58.75,0.1591431051492691,-0.798212172377511,-0.116438306124398,6,-0.7726792,-0.0290982729412778
65.49738219895289,-57.5,0.1623837947845459,-0.7894573136835824,-0.1085322223065042,6,-0.76851416,-0.013331033010583991
65.49738219895289,-56.25,0.172415092587471,-0.7634247202945783,-0.0850234630533884,6,-0.7644062,0.003595164103671381
65.49738219895289,-55.0,0.1816718876361847,-0.7407122713108903,-0.0645129634951029,6,-0.76042217,0.018261363473665238
65.49738219895289,-53.75,0.2081287205219268,-0.6816679856050981,-0.0111929627872226,6,-0.75663435,0.03203823153935035
65.49738219895289,-52.5,0.2202966064214706,-0.6569921929254052,0.0110905362410271,6,-0.7531772,0.047015654988676055
65.49738219895289,-51.25,0.2137988358736038,-0.6699946638374676,-0.0006513579989999,6,-0.7497704,0.06294808899785184
65.49738219895289,-50.0,0.2450067549943924,-0.6108219416911894,0.0527846273637163,6,-0.7464122,0.07843467731202808
65.49738219895289,-48.75,0.1919591128826141,-0.7167912657779353,-0.04291107574756,6,-0.7426155,0.09388765899536287
65.49738219895289,-47.5,0.1802397221326828,-0.7441494908156037,-0.0676169479744421,6,-0.7377491,0.109199153597278
65.49738219895289,-46.25,0.2136677801609039,-0.6702609619412062,-0.00089183876543,6,-0.7329451,0.12573790334077933
65.49738219895289,-45.0,0.2698906064033508,-0.5688122308869238,0.0907215383288624,6,-0.72843874,0.14354110293000927
65.49738219895289,-43.75,0.3646073043346405,-0.4381746351861089,0.2086939485626252,6,-0.7240206,0.15900300193860925
65.49738219895289,-42.5,0.4381458163261413,-0.3583813308500238,0.2807513711027845,6,-0.71489424,0.17704201409588438
65.49738219895289,-41.25,0.7876335978507996,-0.1036757665689727,0.5107634832898642,6,-0.70434487,0.20187379240075845
66.43979057591622,20.0,0.8012437224388123,-0.0962353600576673,0.5174825497618768,10,-0.26609766,0.5175230282744132
66.43979057591622,21.25,0.6466606259346008,-0.1893235817000388,0.4334191389756295,10,-0.25710985,0.5153351047867909
66.43979057591622,22.5,0.6581405401229858,-0.1816813567164309,0.4403204578190173,10,-0.24673942,0.5171235542408217
66.43979057591622,23.75,0.7352262735366821,-0.1335789816979507,0.4837593552394408,10,-0.24285421,0.5210729538738278
66.43979057591622,25.0,0.7738754153251648,-0.1113289499008556,0.5038522684992092,10,-0.23534423,0.5270386739890547
66.43979057591622,26.25,0.7840788960456848,-0.1056402352832209,0.5089894678710606,10,-0.22547752,0.5339961039332015
66.43979057591622,27.5,0.8344547152519226,-0.078597226929424,0.5334106833592548,10,-0.2151534,0.5401051199011888
66.43979057591622,28.75,0.8549512028694153,-0.0680586723236635,0.5429275355376201,10,-0.20580491,0.5466152285295873
66.43979057591622,30.0,0.870745062828064,-0.0601089793361135,0.5501065136666079,10,-0.19700989,0.5539355237594242
66.43979057591622,31.25,0.902549147605896,-0.0445291396130203,0.5641759033651015,10,-0.18844163,0.5612432039900243
66.43979057591622,32.5,0.8986637592315674,-0.0464027719213609,0.5624839178526537,10,-0.18180624,0.5681755138225224
66.43979057591622,33.75,0.9467219114303588,-0.0237775712261606,0.5829156277575747,10,-0.17507413,0.5744927260166092
66.43979057591622,35.0,0.9864067435264589,-0.0059439673669895,0.5990202813921901,10,-0.1695427,0.5799439002589286
66.43979057591622,36.25,1.0082552433013916,0.0035704891779853,0.6076123208020833,10,-0.16501456,0.5857824979558124
66.43979057591622,37.5,0.9812312722206116,-0.0082286191117743,0.596957124370422,10,-0.15698552,0.5908304840965128
66.43979057591622,38.75,1.006803274154663,0.0029446192173967,0.6070471283140597,10,-0.13990325,0.595220797396741
66.43979057591622,100.0,2.2157585620880127,0.3455224361712797,0.9164123653414454,14,0.12778032,0.913607262137996
66.43979057591622,101.25,2.086634635925293,0.3194464119343786,0.8928643858181049,14,0.12573683,0.9012233740920716
66.43979057591622,102.5,2.067400455474853,0.3154246076181749,0.8892324914455407,14,0.12352228,0.8934991294481098
66.43979057591622,103.75,2.040391683578491,0.3097135447242096,0.8840751104406063,14,0.12113547,0.8867065016209207
66.43979057591622,105.0,1.9118640422821045,0.2814570052067904,0.8585580144327323,14,0.11857307,0.8796494684348
66.43979057591622,106.25,1.7995609045028689,0.2551665495395927,0.834816392393803,14,0.11490959,0.8729895437126568
66.43979057591622,107.5,1.67978835105896,0.2252545652034444,0.8078043453021558,14,0.11059898,0.8678767556035546
66.43979057591622,108.75,1.58511483669281,0.2000607309925041,0.7850530283558359,14,0.10612458,0.8631915945110988
66.43979057591622,110.0,1.525639891624451,0.1834520358886783,0.7700545297863786,14,0.10147804,0.8566293397277475
66.43979057591622,111.25,1.4399545192718506,0.1583487751916404,0.7473850053415285,14,0.097666204,0.846245955183585
66.43979057591622,112.5,1.3990859985351562,0.1458444103755863,0.7360929263050268,14,0.09495187,0.8320871366738279
66.43979057591622,113.75,1.358806848526001,0.1331577270922765,0.724636204396028,14,0.09208101,0.8160529399978789
66.43979057591622,115.0,1.3322134017944336,0.1245737982565062,0.7168844789559019,14,0.08905572,0.798565409709488
66.43979057591622,116.25,1.330844759941101,0.1241273989510181,0.7164813576207869,14,0.085877895,0.7807970197684947
66.43979057591622,117.5,1.3119568824768066,0.117919562166087,0.7108753644614108,14,0.08254188,0.7624013806747149
66.43979057591622,118.75,1.3499581813812256,0.1303203152530253,0.7220738768232756,14,0.07905012,0.7434340630893765
66.43979057591622,-140.0,0.7622973322868347,-0.1178756000714141,0.4979403095762446,2,-0.68327105,0.7517707531578759
66.43979057591622,-138.75,0.8121020793914795,-0.0903893774951912,0.5227617701071389,2,-0.6953422,0.7768807734908137
66.43979057591622,-137.5,0.7726696729660034,-0.1120061333379787,0.5032407373253597,2,-0.7044685,0.7714897135921183
66.43979057591622,-136.25,0.7286586165428162,-0.137475895107368,0.4802402437239924,2,-0.71308345,0.7462621175922107
66.43979057591622,-135.0,0.6578205227851868,-0.181892581456397,0.4401297111083087,2,-0.72164136,0.7116860074993229
66.43979057591622,-133.75,0.5931730270385742,-0.2268186055779778,0.3995592205124688,2,-0.73028696,0.671569958862302
66.43979057591622,-132.5,0.4673296511173248,-0.330376662998567,0.3060410141531557,2,-0.73901653,0.6283835034879487
66.43979057591622,-131.25,0.475096195936203,-0.3232184469340462,0.3125052482626043,2,-0.7468431,0.5856522255476904
66.43979057591622,-130.0,0.4692031145095825,-0.3286391137563458,0.3076101097179129,2,-0.7537957,0.5425486861153216
66.43979057591622,-128.75,0.4440967142581939,-0.3525224400323907,0.2860422482606555,2,-0.76054925,0.49716916791575116
66.43979057591622,-127.5,0.3725133538246155,-0.4288581540877911,0.2171072060492599,2,-0.7666303,0.4500989711118523
66.43979057591622,-126.25,0.354123055934906,-0.4508457966552276,0.1972512436433108,2,-0.7723107,0.4025065547806609
66.43979057591622,-125.0,0.3379217982292175,-0.4711837924058669,0.1788849964297456,2,-0.7772679,0.3571622824628802
66.43979057591622,-123.75,0.3273274898529053,-0.485017519928509,0.1663924350839228,2,-0.7801877,0.3119098647472034
66.43979057591622,-122.5,0.3248167634010315,-0.4883615654385588,0.1633725914727814,2,-0.7829304,0.2667742965619713
66.43979057591622,-121.25,0.336460679769516,-0.4730656819805906,0.1771855541847092,2,-0.7858931,0.22367594795724868
66.43979057591622,-60.0,0.1600111722946167,-0.7958496929909009,-0.1143048667735677,6,-0.81088096,-0.04501242236428132
66.43979057591622,-58.75,0.1531723588705063,-0.8148195994102672,-0.1314356595610195,6,-0.80683523,-0.03421249625842414
66.43979057591622,-57.5,0.1518043130636215,-0.8187158890919163,-0.1349542078184889,6,-0.8028514,-0.020434177294629065
66.43979057591622,-56.25,0.1559424549341201,-0.8070356331527319,-0.124406341119774,6,-0.7989522,-0.005081224100187073
66.43979057591622,-55.0,0.1608435809612274,-0.7935962664918526,-0.1122699077409,6,-0.7953983,0.008496455233826729
66.43979057591622,-53.75,0.1732704788446426,-0.761275424400882,-0.0830825392670568,6,-0.7920419,0.02015287098820014
66.43979057591622,-52.5,0.1910867989063263,-0.7187693148297004,-0.0446973549036138,6,-0.78876203,0.032473685679035205
66.43979057591622,-51.25,0.1894555836915969,-0.7224925905435713,-0.0480596627260582,6,-0.7855356,0.04585571019093009
66.43979057591622,-50.0,0.2800588011741638,-0.5527507745706275,0.1052258523690353,6,-0.7823551,0.05851816584332253
66.43979057591622,-48.75,0.1870407611131668,-0.7280637389315084,-0.0530906937976962,6,-0.7792254,0.07076306131485408
66.43979057591622,-47.5,0.1730632781982422,-0.7617950740526107,-0.0835518093999209,6,-0.7761358,0.08334212452829017
66.43979057591622,-46.25,0.1923908591270446,-0.7158155660039754,-0.0420299690999592,6,-0.7729512,0.09774218463972424
66.43979057591622,-45.0,0.2158529162406921,-0.6658420795132266,0.0030986373893995,6,-0.7694952,0.11363380875179811
66.43979057591622,-43.75,0.2223227620124817,-0.6530160707677095,0.0146811772950886,6,-0.7636076,0.12651054521708346
66.43979057591622,-42.5,0.2749094665050506,-0.5608103049723913,0.0979476854543144,6,-0.75317466,0.14018745846940858
66.43979057591622,-41.25,0.3012836873531341,-0.5210243820482038,0.1338764025710198,6,-0.74174947,0.15968130095440186
67.38219895287958,20.0,0.6397116780281067,-0.1940157211022378,0.4291818978394872,10,-0.33781627,0.5015127971213544
67.38219895287958,21.25,0.6372432112693787,-0.1956947824949483,0.4276656197851807,10,-0.32907882,0.4973455355191259
67.38219895287958,22.5,0.652950644493103,-0.1851196451175581,0.4372155080717124,10,-0.32056877,0.4955965493565658
67.38219895287958,23.75,0.6939296722412109,-0.1586845418005262,0.4610877543141418,10,-0.3157818,0.49573319694527723
67.38219895287958,25.0,0.7041493058204651,-0.1523352445241836,0.4668214935104467,10,-0.31030822,0.49767367103050075
67.38219895287958,26.25,0.718713104724884,-0.1434444363206319,0.4748503466677049,10,-0.30131415,0.5012276101297479
67.38219895287958,27.5,0.7246576547622681,-0.1398671158590204,0.4780808494549836,10,-0.29185012,0.5042847497960516
67.38219895287958,28.75,0.7519547343254089,-0.1238083019939712,0.4925827772269396,10,-0.2828614,0.5075563160063685
67.38219895287958,30.0,0.7853696942329407,-0.1049258612542181,0.5096345840457557,10,-0.27404767,0.5125027332095393
67.38219895287958,31.25,0.8089921474456787,-0.0920556938853319,0.5212570014400307,10,-0.26541325,0.517977178521628
67.38219895287958,32.5,0.8062014579772949,-0.0935564207811797,0.5199017685298104,10,-0.26012105,0.5234983101272623
67.38219895287958,33.75,0.8621548414230347,-0.0644147286804683,0.5462182024550384,10,-0.2529667,0.5288599896267842
67.38219895287958,35.0,0.9224557876586914,-0.035054439950475,0.5727320402829255,10,-0.24736434,0.5331582843119675
67.38219895287958,36.25,0.9211770296096802,-0.0356569001022282,0.5721879880459653,10,-0.24199778,0.5376707146342669
67.38219895287958,37.5,0.9616426825523376,-0.0169862687340463,0.5890485202019223,10,-0.23621759,0.5412073798487514
67.38219895287958,38.75,0.9764511585235596,-0.0103494749713058,0.5950418833851214,10,-0.22237593,0.5450639240830393
67.38219895287958,100.0,1.8768115043640137,0.2734206568912835,0.8513007821239745,14,0.056032836,0.8706890348698243
67.38219895287958,101.25,1.6316200494766235,0.2126190333228971,0.7963938157181027,14,0.054148138,0.8576774036795086
67.38219895287958,102.5,1.5995872020721436,0.2040079207855136,0.7886175420093012,14,0.052089095,0.848563692705903
67.38219895287958,103.75,1.694486379623413,0.2290380823040157,0.8112210541685474,14,0.049852133,0.841653481240838
67.38219895287958,105.0,1.625391960144043,0.210958107223313,0.7948939147582225,14,0.047442555,0.8349846860968478
67.38219895287958,106.25,1.5113403797149658,0.1793622859037826,0.7663612770103813,14,0.04485333,0.8287030093205986
67.38219895287958,107.5,1.4412530660629272,0.158740244204087,0.7477385218210871,14,0.041398525,0.8230137988446735
67.38219895287958,108.75,1.3939101696014404,0.1442347866002517,0.7346393539598904,14,0.037057757,0.8172691593964695
67.38219895287958,110.0,1.354525804519653,0.1317872830153629,0.7233986235145308,14,0.03255105,0.8097377751833039
67.38219895287958,111.25,1.2924838066101074,0.1114251105714505,0.705010543514151,14,0.027870476,0.7993580031716686
67.38219895287958,112.5,1.2359066009521484,0.0919856518015465,0.6874557210113121,14,0.02400601,0.7860425868304141
67.38219895287958,113.75,1.2373223304748535,0.0924828508913033,0.6879047171419436,14,0.02127719,0.7709557732819876
67.38219895287958,115.0,1.271125316619873,0.1041883685191099,0.698475396433598,14,0.018391728,0.7549034030298544
67.38219895287958,116.25,1.2764922380447388,0.1060181783376152,0.7001278080031806,14,0.015345931,0.7389974819276762
67.38219895287958,117.5,1.215481162071228,0.0847482323920955,0.6809199622427494,14,0.01214397,0.7228670628809378
67.38219895287958,118.75,1.1914252042770386,0.0760667832419737,0.6730801709861247,14,0.008783221,0.7065900282093893
67.38219895287958,-140.0,0.5798781514167786,-0.2366632542417581,0.3906690007825331,2,-0.7212766,0.6443106828410319
67.38219895287958,-138.75,0.6071882247924805,-0.216676659308287,0.4087179151399854,2,-0.73245287,0.6805237363255767
67.38219895287958,-137.5,0.5542629957199097,-0.2562841152576276,0.3729503628017411,2,-0.74269396,0.6888348815438239
67.38219895287958,-136.25,0.4997798204421997,-0.3012212833186654,0.3323698086603331,2,-0.75131893,0.6768054256601699
67.38219895287958,-135.0,0.4580963551998138,-0.3390431636330097,0.2982147221684262,2,-0.7599741,0.653571663830921
67.38219895287958,-133.75,0.4116206765174866,-0.3855028178942702,0.2562592853554228,2,-0.7682685,0.6227136175955467
67.38219895287958,-132.5,0.4220610558986664,-0.3746247188917641,0.2660827634376908,2,-0.7765592,0.586131796184314
67.38219895287958,-131.25,0.4219340682029724,-0.3747554069830831,0.265964745427339,2,-0.78473,0.5475653627536972
67.38219895287958,-130.0,0.4170284867286682,-0.3798342778643415,0.2613782660458573,2,-0.79166996,0.5081877823528751
67.38219895287958,-128.75,0.408977210521698,-0.3883008915535928,0.2537324821650313,2,-0.79810804,0.4672526697128753
67.38219895287958,-127.5,0.3896600604057312,-0.4093141064842322,0.2347564776019578,2,-0.8044957,0.42422625684146054
67.38219895287958,-126.25,0.3853157162666321,-0.4141832766120355,0.2303593686936559,2,-0.8093969,0.3805151942785268
67.38219895287958,-125.0,0.3880974352359772,-0.4110592273103406,0.2331805445108693,2,-0.81260777,0.3390121095511975
67.38219895287958,-123.75,0.3686555027961731,-0.4333792791454567,0.21302439958639,2,-0.81508285,0.2982773598973963
67.38219895287958,-122.5,0.3731873035430908,-0.4280731400996322,0.2178161137090611,2,-0.8176438,0.2583696466809983
67.38219895287958,-121.25,0.3694974184036255,-0.4323885915776173,0.2139190409761038,2,-0.82028645,0.22111466618356723
67.38219895287958,-60.0,0.1516669243574142,-0.8191091201708491,-0.1353093155339338,6,-0.84519947,-0.05177986341745866
67.38219895287958,-58.75,0.1441362202167511,-0.8412268709301856,-0.1552827722714898,6,-0.84152454,-0.04113107676086733
67.38219895287958,-57.5,0.1413548588752746,-0.8496892586533981,-0.1629247398894973,6,-0.8377199,-0.028318630658476042
67.38219895287958,-56.25,0.1448691338300705,-0.8390241365110765,-0.1532935907718372,6,-0.8344046,-0.014068968536771179
67.38219895287958,-55.0,0.1466742753982544,-0.8336460486123433,-0.1484369031662596,6,-0.8311687,-0.0015740305116321539
67.38219895287958,-53.75,0.1612067222595214,-0.7926168522372217,-0.1113854467278489,6,-0.8279897,0.008036944899123337
67.38219895287958,-52.5,0.1702609807252884,-0.7688848693440098,-0.0899542560624104,6,-0.8248826,0.017726757694366997
67.38219895287958,-51.25,0.1668954789638519,-0.7775554277763883,-0.0977842124455864,6,-0.8218391,0.02802238249673391
67.38219895287958,-50.0,0.1891336441040039,-0.7232312096580851,-0.048726673449246,6,-0.8188379,0.037702650739065584
67.38219895287958,-48.75,0.1862317025661468,-0.7299463863107665,-0.0547908203788682,6,-0.8158835,0.04702122864133999
67.38219895287958,-47.5,0.1932426989078521,-0.7138969056059165,-0.0402973209264773,6,-0.8129729,0.05711892317758804
67.38219895287958,-46.25,0.1692433655261993,-0.771488346996355,-0.0923053291358946,6,-0.81154203,0.06920074212809559
67.38219895287958,-45.0,0.1658334732055664,-0.7803278033321088,-0.1002878089380583,6,-0.8095473,0.08209866757605232
67.38219895287958,-43.75,0.1629152745008468,-0.7880381954923125,-0.1072506862178111,6,-0.8023612,0.09124087648483453
67.38219895287958,-42.5,0.1610260903835296,-0.7931037513495282,-0.1118251414536384,6,-0.79202116,0.09856394948316664
67.38219895287958,-41.25,0.1671040058135986,-0.7770131390839324,-0.0972944981045628,6,-0.7765907,0.10764726387036087
68.32460732984293,20.0,0.5679447650909424,-0.2456938991175894,0.3825138679798222,10,-0.40970147,0.48158981057047945
68.32460732984293,21.25,0.5922001600265503,-0.2275314795900186,0.3989154589295776,10,-0.40137511,0.47580212729663923
68.32460732984293,22.5,0.6314433813095093,-0.1996655845975192,0.4240797830121708,10,-0.39345354,0.4711846123070987
68.32460732984293,23.75,0.6258330941200256,-0.2035414750445846,0.4205796563037039,10,-0.38947353,0.4681168576453518
68.32460732984293,25.0,0.5996060967445374,-0.2221339599314151,0.403789694405159,10,-0.38622648,0.4663750478303201
68.32460732984293,26.25,0.6016719937324524,-0.2206402033172647,0.4051386327955862,10,-0.37926877,0.4666640845268932
68.32460732984293,27.5,0.6140853762626648,-0.2117712447185481,0.4131477546455494,10,-0.37008798,0.4670865134917393
68.32460732984293,28.75,0.6728048324584961,-0.172110897854434,0.4489630701767844,10,-0.36108702,0.4677465007704288
68.32460732984293,30.0,0.7337114214897156,-0.1344747203264109,0.4829504575835091,10,-0.3522654,0.4707669658981093
68.32460732984293,31.25,0.7256224751472473,-0.1392892740719085,0.4786026700533625,10,-0.3436187,0.47495080771795206
68.32460732984293,32.5,0.7232834696769714,-0.1406914603973004,0.4773364243029267,10,-0.33813137,0.4791806214417646
68.32460732984293,33.75,0.7435438632965088,-0.1286934063945728,0.4881712788577996,10,-0.33237004,0.48362244825756406
68.32460732984293,35.0,0.7672650814056396,-0.115054566295453,0.5004878469227155,10,-0.32641873,0.4873098143501933
68.32460732984293,36.25,0.7632215023040771,-0.1173494027163527,0.4984154926190908,10,-0.32097846,0.49058498891337465
68.32460732984293,37.5,0.8066017031669617,-0.0933408652998454,0.5200964261208024,10,-0.31603864,0.4932974471645868
68.32460732984293,38.75,0.858069658279419,-0.0664774546007153,0.5443554557690039,10,-0.3060582,0.4973155326848672
68.32460732984293,100.0,1.3921300172805786,0.1436797978827533,0.734138170848669,14,-0.016964555,0.8256092825839374
68.32460732984293,101.25,1.3422091007232666,0.1278201791833701,0.7198161264684309,14,-0.018688083,0.8135335399211202
68.32460732984293,102.5,1.38005793094635,0.1398973172434611,0.7307223979596625,14,-0.020590365,0.8045813319892016
68.32460732984293,103.75,1.4556078910827637,0.1630444013003005,0.7516253951513951,14,-0.022669792,0.7975827539912211
68.32460732984293,105.0,1.4362512826919556,0.1572304295576397,0.7463750822086838,14,-0.024926066,0.7914554303722511
68.32460732984293,106.25,1.4003373384475708,0.1462326689486737,0.7364435435941411,14,-0.02736187,0.7860067090780674
68.32460732984293,107.5,1.3229562044143677,0.1215454673953667,0.7141497417712701,14,-0.0299775,0.7804661034723744
68.32460732984293,108.75,1.2875163555145264,0.1097527546566005,0.7035003208482702,14,-0.033228576,0.7736467996261732
68.32460732984293,110.0,1.236023187637329,0.0920266181382997,0.6874927157023069,14,-0.03760296,0.7651150910234917
68.32460732984293,111.25,1.1760530471801758,0.0704269115173676,0.6679870792372165,14,-0.042146683,0.7543023184004121
68.32460732984293,112.5,1.1176925897598269,0.0483223715923251,0.6480255525566591,14,-0.04686922,0.741542351291476
68.32460732984293,113.75,1.1081488132476809,0.0445980856926007,0.6446623324848787,14,-0.050789833,0.7276924157271977
68.32460732984293,115.0,1.116066575050354,0.0476901016935194,0.6474545805980875,14,-0.05353588,0.7132614965341447
68.32460732984293,116.25,1.124006748199463,0.0507689186147077,0.6502349092692682,14,-0.056441605,0.6988777148484022
68.32460732984293,117.5,1.0966997146606443,0.0400877304751477,0.6405892517368836,14,-0.059509754,0.6847152745328605
68.32460732984293,118.75,1.0699001550674438,0.0293432504641765,0.6308864384173113,14,-0.0627377,0.6709080984837873
68.32460732984293,-140.0,0.528243362903595,-0.2771659509201407,0.35409300041692,2,-0.7594278,0.5521285252613524
68.32460732984293,-138.75,0.5069822669029236,-0.2950072310431814,0.3379814147246115,2,-0.7701919,0.5932266738775062
68.32460732984293,-137.5,0.4973897933959961,-0.3033031308418719,0.3304897941918003,2,-0.7810437,0.6107738567617237
68.32460732984293,-136.25,0.4427889585494995,-0.3538032172892757,0.2848856410898274,2,-0.7898204,0.6087431311197992
68.32460732984293,-135.0,0.4021947979927063,-0.3955635508891345,0.2471739304562047,2,-0.7980271,0.5950550932323999
68.32460732984293,-133.75,0.4207345247268677,-0.3759918490879128,0.2648481751595017,2,-0.80631423,0.5725527878468798
68.32460732984293,-132.5,0.4029652774333954,-0.3947323743768842,0.2479245252291246,2,-0.81468385,0.5431121569432439
68.32460732984293,-131.25,0.3864909410476684,-0.4128606810447934,0.2315537399310858,2,-0.82293653,0.5097812660607237
68.32460732984293,-130.0,0.3794361054897308,-0.4208613459067848,0.2243287316003804,2,-0.8295209,0.47368946453165667
68.32460732984293,-128.75,0.3795739710330963,-0.4207035766037447,0.2244712053258091,2,-0.8360137,0.43573540914546127
68.32460732984293,-127.5,0.3871659636497497,-0.4121028291756894,0.2322381188123621,2,-0.84165365,0.3966786939612234
68.32460732984293,-126.25,0.3973841369152069,-0.4007894733804436,0.2424546559725675,2,-0.8455062,0.3571123490605474
68.32460732984293,-125.0,0.3958408236503601,-0.4024794183867801,0.2409285494601925,2,-0.8479807,0.31962958888140164
68.32460732984293,-123.75,0.3793107867240906,-0.4210048067880085,0.2241991791094498,2,-0.8505365,0.28315571921439636
68.32460732984293,-122.5,0.4021423459053039,-0.3956201929386239,0.2471227797972921,2,-0.85317904,0.2485337543951988
68.32460732984293,-121.25,0.3861402869224548,-0.4132548850494457,0.2311977536141059,2,-0.8559054,0.21781840025554466
68.32460732984293,-60.0,0.1372172534465789,-0.8625912778017129,-0.1745759210647442,6,-0.87771213,-0.06093912575005818
68.32460732984293,-58.75,0.1325936615467071,-0.8774772362712429,-0.1880187006097079,6,-0.8758347,-0.049322096193253666
68.32460732984293,-57.5,0.1311673521995544,-0.882174248222503,-0.1922603419061077,6,-0.87365746,-0.03674867624017382
68.32460732984293,-56.25,0.1361991465091705,-0.8658256139174992,-0.1774966914986956,6,-0.87054396,-0.023620336050094802
68.32460732984293,-55.0,0.1397351175546646,-0.8546944353775924,-0.1674446696894259,6,-0.8674843,-0.012142845704503203
68.32460732984293,-53.75,0.1532146781682968,-0.8146996267260247,-0.1313273181096451,6,-0.86448455,-0.004314966972999874
68.32460732984293,-52.5,0.1591415405273437,-0.7982164421824022,-0.1164421619759355,6,-0.8615568,0.0028290494533896268
68.32460732984293,-51.25,0.176474317908287,-0.7533184880226714,-0.0758970199869561,6,-0.85868645,0.010098717105579916
68.32460732984293,-50.0,0.3544213771820068,-0.4504800912088209,0.1975814943090305,6,-0.8558673,0.017341142925881653
68.32460732984293,-48.75,0.1876016110181808,-0.7267634364617409,-0.0519164543640289,6,-0.85309416,0.024211721384236256
68.32460732984293,-47.5,0.1911073476076126,-0.7187226150690216,-0.0446551826384625,6,-0.85117,0.0315682669130167
68.32460732984293,-46.25,0.160876914858818,-0.7935062708091165,-0.1121886370504372,6,-0.8501922,0.04079487463430883
68.32460732984293,-45.0,0.1455956995487213,-0.8368514525631071,-0.1513315463799213,6,-0.8475802,0.049795650841807704
68.32460732984293,-43.75,0.1316376030445099,-0.8806200342629587,-0.190856807450021,6,-0.8414041,0.054424841956036536
68.32460732984293,-42.5,0.1183426976203918,-0.9268585352085972,-0.2326125315422326,6,-0.8291457,0.05493382366518056
68.32460732984293,-41.25,0.1171046271920204,-0.931425944173936,-0.2367371347337848,6,-0.81300163,0.05353217773832574
69.26701570680629,20.0,0.6743007302284241,-0.1711463700074717,0.4498340880046409,10,-0.48204654,0.45775966272495955
69.26701570680629,21.25,0.6109727025032043,-0.213978193058691,0.411154767760332,10,-0.4739325,0.45070076714579405
69.26701570680629,22.5,0.5709633231163025,-0.2433917885663985,0.3845927911940135,10,-0.46593666,0.44391760351170595
69.26701570680629,23.75,0.5674457550048828,-0.2460756485454876,0.3821691287807202,10,-0.46126336,0.4381622020976318
69.26701570680629,25.0,0.5415318608283997,-0.2663759867304281,0.3638368882691705,10,-0.46074104,0.4331723057721618
69.26701570680629,26.25,0.5361155271530151,-0.2707416144138995,0.359894503864134,10,-0.4577874,0.43033622998462184
69.26701570680629,27.5,0.5569021701812744,-0.2542210897131933,0.3748133800636947,10,-0.44953293,0.42871286966137073
69.26701570680629,28.75,0.5760971903800964,-0.2395042428179028,0.3881034432339851,10,-0.44052273,0.4276095652227966
69.26701570680629,30.0,0.5879017114639282,-0.2306952755172321,0.3960583898828084,10,-0.43169388,0.4289817549377985
69.26701570680629,31.25,0.615792453289032,-0.2105656378021178,0.4142364791659509,10,-0.42305017,0.43200986706941896
69.26701570680629,32.5,0.6715070605278015,-0.1729494166033924,0.4482058449897305,10,-0.41676784,0.43529131321544706
69.26701570680629,33.75,0.7066130042076111,-0.1508183742552093,0.4681913047097639,10,-0.41168788,0.43900001673332306
69.26701570680629,35.0,0.7007304430007935,-0.1544490143173891,0.4649126516043628,10,-0.40673935,0.4423376401474859
69.26701570680629,36.25,0.7043458223342896,-0.1522140569724419,0.4669309320491201,10,-0.40122446,0.445038298527516
69.26701570680629,37.5,0.7396671772003174,-0.1309636527284777,0.4861211306565996,10,-0.39572135,0.4472747740967462
69.26701570680629,38.75,0.7023401260375977,-0.1534525187987286,0.4658125378698201,10,-0.38879475,0.4516266405287142
69.26701570680629,100.0,1.2450045347213743,0.0951709332798541,0.6903321926062849,14,-0.091249466,0.77876125135083
69.26701570680629,101.25,1.1581811904907229,0.0637765074697264,0.6619814252727528,14,-0.09280932,0.7687975646915763
69.26701570680629,102.5,1.1370465755462646,0.055778254563241,0.654758595060857,14,-0.09454942,0.7604952522928068
69.26701570680629,103.75,1.2118691205978394,0.0834557194413599,0.6797527571419618,14,-0.09647101,0.75405476889573
69.26701570680629,105.0,1.2269715070724487,0.0888344775885471,0.6846100500160697,14,-0.09857118,0.748749528672166
69.26701570680629,106.25,1.232170343399048,0.0906707517280105,0.6862682991970983,14,-0.100851834,0.7442512337842818
69.26701570680629,107.5,1.2173831462860107,0.0854272849924364,0.6815331813662948,14,-0.10331631,0.7391823282980021
69.26701570680629,108.75,1.1558196544647217,0.0628900752774468,0.6611809318032349,14,-0.105961025,0.7319516569504625
69.26701570680629,110.0,1.092810869216919,0.0385450058995505,0.6391960927803542,14,-0.109007895,0.7227310860431869
69.26701570680629,111.25,1.0275803804397583,0.0118158037024321,0.6150582602528685,14,-0.11341953,0.7115069553795486
