lat,lon,dep,log_dep,log_dep_norm,PINN_log_dep,Kriging_log_dep
-38.167539267015705,-82.5,0.0126262037083506,-1.8987272081419668,-1.1102594995652588,-1.454582,-0.528000775959752
-38.167539267015705,-81.25,0.0128166154026985,-1.8922266476721743,-1.104389161992237,-1.4541733,-0.5280007759532689
-38.167539267015705,-80.0,0.0131279565393924,-1.8818028697012517,-1.0949759589676828,-1.4526088,-0.5280007759467842
-38.167539267015705,-78.75,0.0144806271418929,-1.8392126288594888,-1.0565147997769846,-1.4511299,-0.5280007759402786
-38.167539267015705,-77.5,0.01876762509346,-1.7265906807116964,-0.9548114379159388,-1.4497399,-0.528000775933762
-38.167539267015705,-76.25,0.0227034222334623,-1.643908673860345,-0.8801453697072327,-1.4484377,-0.5280007759272695
-38.167539267015705,-75.0,0.0251175072044134,-1.600023464500441,-0.8405147879131675,-1.4472277,-0.5280007759207642
-38.167539267015705,-73.75,0.092302605509758,-1.0347860395749595,-0.330076571295188,-1.4460427,-0.5280007759143247
-38.167539267015705,-72.5,0.1680888235569,-0.7744611624018855,-0.0949899330333337,-1.4440066,-0.5280007759078437
-38.167539267015705,-71.25,0.1661079078912735,-0.7796096916196908,-0.0996393174446519,-1.44201,-0.5280007759013985
-38.167539267015705,-70.0,0.1764503419399261,-0.7533774956917753,-0.0759503069210053,-1.4401169,-0.5280007758949685
-38.167539267015705,-68.75,0.2603954672813415,-0.5843665798267124,0.0766751681074883,-1.4424769,-0.528000775888585
-38.167539267015705,-67.5,0.3483218252658844,-0.4580193125197222,0.1907731930343368,-1.4450107,-0.5280007758821879
-38.167539267015705,-66.25,0.4323355853557586,-0.3641790164034347,0.2755157654194116,-1.4473286,-0.5280007758758101
-38.167539267015705,-65.0,0.5248185992240906,-0.2799907822504274,0.3515420336852529,-1.4487116,-0.5280007758694909
-38.167539267015705,-63.75,0.5982803702354431,-0.2230952462608821,0.4029216038328883,-1.4501848,-0.5280007758631643
-38.167539267015705,-62.5,0.7146859169006348,-0.1458847757169425,0.4726465957579707,-1.4517522,-0.5280007758568686
-38.167539267015705,-61.25,0.8007943034172058,-0.096479024943414,0.5172625079453792,-1.4534159,-0.5280007758506103
-38.167539267015705,-60.0,0.9032456278800964,-0.044194131937791,0.564478432378144,-1.4551762,-0.5280007758444163
-38.167539267015705,-58.75,0.9642214775085448,-0.0158231990720928,0.5900988314125226,-1.4570372,-0.5280007758382058
-38.167539267015705,-57.5,1.1049174070358276,0.0433298155693776,0.6435170198934961,-1.4590313,-0.5280007758320459
-38.167539267015705,-56.25,0.8426129221916199,-0.074371884879855,0.5372263826836003,-1.4613353,-0.5280007758259223
-38.167539267015705,-55.0,0.909934937953949,-0.0409896594346632,0.5673722344470951,-1.460779,-0.528000775819852
-38.167539267015705,-53.75,0.9312396049499512,-0.0309385620697683,0.5764488878811224,-1.4599133,-0.5280007758138018
-38.167539267015705,-52.5,0.9049033522605896,-0.0433978029177999,0.5651975580886524,-1.4559174,-0.5280007758078158
-38.167539267015705,-51.25,0.8430010080337524,-0.0741719060594397,0.5374069737555162,-1.4518323,-0.5280007758018403
-38.167539267015705,-50.0,0.7925652265548706,-0.1009649860601517,0.5132114563142048,-1.447542,-0.5280007757959027
-38.167539267015705,-48.75,0.7370147705078125,-0.1325238083610863,0.4847122305667653,-1.4432824,-0.5280007757900443
-38.167539267015705,-47.5,0.7030765414237976,-0.1529973923223038,0.4662235402852962,-1.4387579,-0.528000775784221
-38.167539267015705,-46.25,0.6695506572723389,-0.1742165592918934,0.4470615505293908,-1.4335246,-0.5280007757784232
-38.167539267015705,-45.0,0.6453733444213867,-0.1901889760405231,0.4326376437590198,-1.4283146,-0.528000775772695
-38.167539267015705,-43.75,0.6199378371238708,-0.2076518562236306,0.4168677725073877,-1.4221547,-0.5280007757670162
-38.167539267015705,-42.5,0.5902172923088074,-0.2289880705997339,0.3976000829750592,-1.4159513,-0.5280007757613578
-38.167539267015705,-41.25,0.5581303238868713,-0.2532643811046003,0.3756773367205945,-1.4078808,-0.5280007757557504
-38.167539267015705,-40.0,0.531714677810669,-0.2743213509624883,0.3566618192271167,-1.3991461,-0.5280007757502365
-38.167539267015705,-38.75,0.5132556557655334,-0.2896662562696379,0.3428045872857146,-1.3904707,-0.528000775744767
-38.167539267015705,-37.5,0.4819396734237671,-0.3170073209703968,0.3181142117180812,-1.3818545,-0.5280007757392995
-38.167539267015705,-36.25,0.4570682346820831,-0.3400189602500607,0.2973335280665758,-1.3732975,-0.528000775733901
-38.167539267015705,-35.0,0.4284184277057647,-0.368131856983958,0.2719461488166831,-1.3647964,-0.5280007757285966
-38.167539267015705,-33.75,0.4028155207633972,-0.3948938041262721,0.2477787459339947,-1.3563526,-0.5280007757232973
-38.167539267015705,-32.5,0.3836325705051422,-0.4160845282214629,0.2286424415439963,-1.3479639,-0.5280007757180702
-38.167539267015705,-31.25,0.3660713136196136,-0.436434302325325,0.2102655578768833,-1.3396304,-0.5280007757128934
-38.167539267015705,-30.0,0.3524182140827179,-0.4529416539739516,0.195358577615055,-1.3313212,-0.5280007757077826
-38.167539267015705,-28.75,0.3360742628574371,-0.4735647452722069,0.1767348745847417,-1.323229,-0.5280007757027261
-38.167539267015705,-27.5,0.3161779642105102,-0.5000684011819876,0.1528007218555083,-1.3151568,-0.528000775697733
-38.167539267015705,-26.25,0.2956617474555969,-0.5292048606060714,0.1264890133040935,-1.3071041,-0.5280007756927698
-38.167539267015705,-25.0,0.2801570892333984,-0.5525983834552327,0.1053634693167822,-1.2961729,-0.5280007756878821
-38.167539267015705,-23.75,0.2657322585582733,-0.5755557212259156,0.0846318226967643,-1.2833686,-0.5280007756830595
-38.167539267015705,-22.5,0.2507363259792328,-0.6007827421109042,0.0618505364915635,-1.2705079,-0.5280007756782856
-38.167539267015705,-21.25,0.2336894124746322,-0.6313609632945657,0.0342368435546599,-1.257463,-0.5280007756735576
-38.167539267015705,-20.0,0.2205222249031067,-0.6565476344665416,0.0114919951977738,-1.2456512,-0.5280007756689157
-38.167539267015705,-18.75,0.2111755758523941,-0.6753563128707766,-0.0054932004708683,-1.2396381,-0.5280007756643254
-38.167539267015705,-17.5,0.2012389600276947,-0.6962879357082481,-0.0243955232133649,-1.2362077,-0.5280007756598004
-38.167539267015705,-16.25,0.1923185884952545,-0.7159787371304104,-0.0421773209473567,-1.2332022,-0.5280007756553282
-38.167539267015705,-15.0,0.1840800344944,-0.7349933129578062,-0.0593484524879883,-1.230313,-0.5280007756509506
-38.167539267015705,-13.75,0.1745288968086242,-0.7581326564667399,-0.0802444595702654,-1.2275405,-0.5280007756465727
-38.167539267015705,-12.5,0.1668706536293029,-0.7776200329281581,-0.0978425541919031,-1.2257481,-0.5280007756423176
-38.167539267015705,-11.25,0.1627864241600036,-0.7883818166350265,-0.1075609936311999,-1.2256534,-0.5280007756381211
-38.167539267015705,-10.0,0.1573337167501449,-0.8031781977236934,-0.1209228802336216,-1.2257152,-0.5280007756339857
-38.167539267015705,-8.75,0.1509399712085724,-0.8211957371852152,-0.1371936370961838,-1.2259355,-0.5280007756299036
-38.167539267015705,-7.5,0.1426366120576858,-0.8457689851869223,-0.1593845330513771,-1.2263159,-0.5280007756259129
-38.167539267015705,-6.25,0.1346189975738525,-0.8708936476952233,-0.1820733844230931,-1.2268589,-0.5280007756219943
-38.167539267015705,-5.0,0.1276065111160278,-0.8941271651946527,-0.2030544354207953,-1.227566,-0.5280007756181261
-38.167539267015705,-3.75,0.122720181941986,-0.9110840095200778,-0.2183673304897653,-1.2294536,-0.5280007756143172
-38.167539267015705,-2.5,0.1180403605103492,-0.927969472779192,-0.2336157648160786,-1.2341645,-0.5280007756106021
-38.167539267015705,-1.25,0.1144719198346138,-0.9413010334681188,-0.2456548439051663,-1.2407205,-0.5280007756070009
-37.22513089005236,0.0,0.1020153760910034,-0.9913343650203916,-0.2908374935366289,-1.2110844,-0.5280007755941398
-37.22513089005236,1.25,0.0973783954977989,-1.011537385594118,-0.3090818512829493,-1.2118233,-0.5280007755906261
-37.22513089005236,2.5,0.0937024503946304,-1.0282490518128449,-0.3241733380197421,-1.2137859,-0.5280007755872026
-37.22513089005236,3.75,0.0902051776647567,-1.044768533780703,-0.3390912725783711,-1.2159518,-0.5280007755838108
-37.22513089005236,5.0,0.0872136652469635,-1.0594154614392517,-0.3523181951126455,-1.222599,-0.5280007755805367
-37.22513089005236,6.25,0.0844863653182983,-1.0732133732374385,-0.3647784130330126,-1.2300858,-0.5280007755773439
-37.22513089005236,7.5,0.0818120762705802,-1.0871825854414603,-0.3773933239545944,-1.2378883,-0.5280007755742349
-37.22513089005236,8.75,0.0786527320742607,-1.1042861871644345,-0.3928387484368286,-1.2465982,-0.5280007755711632
-37.22513089005236,10.0,0.0772779062390327,-1.1119446531706267,-0.3997547337517528,-1.2551316,-0.5280007755681863
-37.22513089005236,11.25,0.0797799006104469,-1.0981065090685629,-0.387258184009507,-1.2634037,-0.528000775565331
-37.22513089005236,12.5,0.0828126445412635,-1.081903346364461,-0.3726259018754232,-1.2726433,-0.5280007755625303
-37.22513089005236,13.75,0.0886151567101478,-1.052491990160166,-0.3460659475142703,-1.2816992,-0.5280007755598372
-37.22513089005236,15.0,0.0960733368992805,-1.017397124758142,-0.3143734945408692,-1.2905731,-0.5280007755571903
-37.22513089005236,16.25,0.1060317829251289,-0.9745639358667848,-0.2756929408732702,-1.2968371,-0.5280007755546677
-37.22513089005236,17.5,0.1192517131567001,-0.9235353732173474,-0.2296115468134349,-1.3033457,-0.5280007755521849
-37.22513089005236,18.75,0.1291197836399078,-0.8890072103487153,-0.1984308551243041,-1.3100698,-0.5280007755498267
-37.22513089005236,20.0,0.1430174112319946,-0.8446110874183138,-0.1583388923241864,-1.3170063,-0.5280007755475187
-37.22513089005236,21.25,0.1557456403970718,-0.8075841011888178,-0.1249016357231853,-1.3241343,-0.5280007755452883
-37.22513089005236,22.5,0.155196264386177,-0.809118736531406,-0.126287489689831,-1.3270006,-0.5280007755431737
-37.22513089005236,23.75,0.1492721438407898,-0.8260212298165984,-0.1415513029980677,-1.329017,-0.5280007755411765
-37.22513089005236,25.0,0.1425868868827819,-0.845920412887455,-0.1595212799863781,-1.3317431,-0.5280007755391922
-37.22513089005236,26.25,0.1408211439847946,-0.8513321319374794,-0.1644083382364509,-1.3347955,-0.5280007755372947
-37.22513089005236,27.5,0.1396159529685974,-0.8550649549908477,-0.167779267793288,-1.3380086,-0.5280007755354994
-37.22513089005236,28.75,0.1403985172510147,-0.8526374787667742,-0.1655871329839874,-1.3408351,-0.5280007755338503
-37.22513089005236,30.0,0.1444360762834549,-0.8403243180269181,-0.1544677209779418,-1.3435769,-0.5280007755321829
-37.22513089005236,-90.0,0.0118824299424886,-1.9250947375785672,-1.1340707231480125,-1.4221711,-0.5280007759920127
-37.22513089005236,-88.75,0.0116288298740983,-1.934463983017777,-1.1425316295249686,-1.4207547,-0.5280007759855563
-37.22513089005236,-87.5,0.0114876432344317,-1.9397690605428928,-1.1473223850403125,-1.4193904,-0.5280007759791029
-37.22513089005236,-86.25,0.0115619106218218,-1.9369703922173984,-1.1447950448360449,-1.4182503,-0.528000775972625
-37.22513089005236,-85.0,0.0114333629608154,-1.941826009280217,-1.149179914635584,-1.4177057,-0.5280007759661199
-37.22513089005236,-83.75,0.0113124679774045,-1.946442637157451,-1.1533489650142894,-1.4174542,-0.5280007759595707
-37.22513089005236,-82.5,0.0114161921665072,-1.9424787294386712,-1.1497693542213931,-1.4172841,-0.5280007759530309
-37.22513089005236,-81.25,0.011715811677277,-1.9312276178863683,-1.1396090267864494,-1.4171962,-0.528000775946506
-37.22513089005236,-80.0,0.0126010132953524,-1.8995945302089572,-1.1110427356172,-1.4164877,-0.5280007759399629
-37.22513089005236,-78.75,0.0152291059494018,-1.8173255919127065,-1.0367496893764472,-1.4151142,-0.5280007759334088
-37.22513089005236,-77.5,0.0192137639969587,-1.7163875480492623,-0.9455974888558316,-1.4133167,-0.5280007759268617
-37.22513089005236,-76.25,0.0224746279418468,-1.648307489100421,-0.8841177241681434,-1.4114449,-0.5280007759203178
-37.22513089005236,-75.0,0.0251143425703048,-1.60007818608201,-0.8405642042916216,-1.4092443,-0.5280007759137971
-37.22513089005236,-73.75,0.0918643847107887,-1.0368528294356845,-0.3319429879266974,-1.4068949,-0.5280007759072932
-37.22513089005236,-72.5,0.1691593080759048,-0.7717040999464602,-0.0925001650512558,-1.4046423,-0.528000775900795
-37.22513089005236,-71.25,0.2108608335256576,-0.6760040810634108,-0.0060781681790374,-1.4024894,-0.5280007758942977
-37.22513089005236,-70.0,0.2128904908895492,-0.6718437366191052,-0.0023211650065249,-1.4004378,-0.5280007758878023
-37.22513089005236,-68.75,0.3199463486671448,-0.4949228417779316,0.1574474243735776,-1.3984878,-0.5280007758813541
-37.22513089005236,-67.5,0.4075134694576263,-0.3898580320419293,0.2523263049042193,-1.4004426,-0.5280007758749258
-37.22513089005236,-66.25,0.4978366494178772,-0.3029131349390283,0.3308419803782725,-1.4029219,-0.5280007758685279
-37.22513089005236,-65.0,0.5915196537971497,-0.2280308209534669,0.3984645282165666,-1.4054012,-0.528000775862159
-37.22513089005236,-63.75,0.6639309525489807,-0.1778770840148174,0.4437559100514947,-1.4067137,-0.5280007758557731
-37.22513089005236,-62.5,0.7583949565887451,-0.1201045637672487,0.4959274417022569,-1.4081169,-0.5280007758494402
-37.22513089005236,-61.25,0.8425020575523376,-0.0744290298245343,0.5371747778846884,-1.409615,-0.5280007758431821
-37.22513089005236,-60.0,0.9143556356430054,-0.0388848539850938,0.5692729810937766,-1.4112079,-0.5280007758369123
-37.22513089005236,-58.75,0.9691965579986572,-0.013588136883731,0.5921172065362293,-1.4128993,-0.5280007758306846
-37.22513089005236,-57.5,1.039249062538147,0.0167196414200677,0.6194866757625173,-1.4146881,-0.5280007758244749
-37.22513089005236,-56.25,0.860645055770874,-0.065175921836464,0.5455308062213238,-1.4165797,-0.5280007758183284
-37.22513089005236,-55.0,0.8913314342498779,-0.049960777106723,0.5592708577447298,-1.4178547,-0.5280007758121945
-37.22513089005236,-53.75,0.921048641204834,-0.0357174338107077,0.5721333230205459,-1.4176992,-0.528000775806106
-37.22513089005236,-52.5,0.9060620069503784,-0.0428420800771531,0.5656994041505103,-1.4180336,-0.528000775800086
-37.22513089005236,-51.25,0.8717517852783203,-0.0596071545505184,0.5505596870364493,-1.4173551,-0.528000775794067
-37.22513089005236,-50.0,0.8098053336143494,-0.0916193671679358,0.5216510267144892,-1.4144449,-0.5280007757881029
-37.22513089005236,-48.75,0.7593132257461548,-0.1195790354986797,0.4964020205258833,-1.4101479,-0.5280007757821957
-37.22513089005236,-47.5,0.7084749937057495,-0.1496754739800525,0.4692234019356334,-1.4058809,-0.5280007757763376
-37.22513089005236,-46.25,0.6828915476799011,-0.1656482626201442,0.4547991593283092,-1.4010983,-0.5280007757705155
-37.22513089005236,-45.0,0.6507693529129028,-0.1865729077545589,0.4359031378074716,-1.3958466,-0.5280007757647358
-37.22513089005236,-43.75,0.6148644685745239,-0.2112206029837653,0.4136450122097226,-1.3906177,-0.5280007757589849
-37.22513089005236,-42.5,0.5731052756309509,-0.241765593693943,0.3860613280848234,-1.3842893,-0.5280007757533197
-37.22513089005236,-41.25,0.5412846803665161,-0.2665742642934519,0.3636578335194279,-1.3783829,-0.5280007757476929
-37.22513089005236,-40.0,0.5260412693023682,-0.2789801829808275,0.35245465635697,-1.3722594,-0.5280007757421306
-37.22513089005236,-38.75,0.4943471252918243,-0.3059679869928761,0.3280832932042881,-1.3636154,-0.5280007757366186
-37.22513089005236,-37.5,0.4673458635807037,-0.3303615968429366,0.3060546196599255,-1.3550298,-0.528000775731114
-37.22513089005236,-36.25,0.4406347274780273,-0.3559212780483022,0.2829729242228072,-1.3465018,-0.5280007757256935
-37.22513089005236,-35.0,0.4124309122562408,-0.384648791208152,0.2570305150004942,-1.338031,-0.5280007757203444
-37.22513089005236,-33.75,0.3887450098991394,-0.4103351727231182,0.2338344027232561,-1.3296149,-0.5280007757150017
-37.22513089005236,-32.5,0.3758672177791595,-0.4249655507385996,0.220622425360551,-1.3212545,-0.5280007757097231
-37.22513089005236,-31.25,0.3670380413532257,-0.4352889213239323,0.2112998953250381,-1.3130497,-0.5280007757045295
-37.22513089005236,-30.0,0.3475525975227356,-0.4589794613319431,0.1899061296981422,-1.3051395,-0.5280007756993742
-37.22513089005236,-28.75,0.3281043469905853,-0.4839880156928368,0.1673221299039826,-1.2972217,-0.5280007756942735
-37.22513089005236,-27.5,0.3097171187400818,-0.5090347895773808,0.1447036159311226,-1.289222,-0.5280007756892319
-37.22513089005236,-26.25,0.2919510304927826,-0.5346899874908262,0.1215356640361347,-1.2812414,-0.5280007756842483
-37.22513089005236,-25.0,0.2758255302906036,-0.5593655381921486,0.099252383526692,-1.2723533,-0.5280007756793385
-37.22513089005236,-23.75,0.2584623098373413,-0.587602778771513,0.0737527154439499,-1.260335,-0.5280007756744408
-37.22513089005236,-22.5,0.2422012537717819,-0.615823613031294,0.0482678631043632,-1.2473067,-0.5280007756696408
-37.22513089005236,-21.25,0.2294685095548629,-0.6392769051808138,0.0270883443911434,-1.2343433,-0.5280007756649023
-37.22513089005236,-20.0,0.2177445590496063,-0.6620526882342131,0.0065206509384534,-1.2213246,-0.5280007756602146
-37.22513089005236,-18.75,0.206676498055458,-0.684708905787472,-0.0139390687708687,-1.2126843,-0.5280007756555892
-37.22513089005236,-17.5,0.1953021138906479,-0.7092930560153952,-0.0361398099922483,-1.2090981,-0.528000775651014
-37.22513089005236,-16.25,0.1826658248901367,-0.7383426975842584,-0.0623731175934868,-1.2060761,-0.5280007756465157
-37.22513089005236,-15.0,0.1742267310619354,-0.7588852117734162,-0.0809240553855935,-1.2032204,-0.5280007756420895
-37.22513089005236,-13.75,0.1695453971624374,-0.770713996001428,-0.0916060507026963,-1.2004805,-0.5280007756377126
-37.22513089005236,-12.5,0.1634185463190078,-0.7866986570635024,-0.1060410147124552,-1.1989323,-0.5280007756333933
-37.22513089005236,-11.25,0.1568543910980224,-0.8045033188346008,-0.1221195321657607,-1.1988287,-0.5280007756291711
-37.22513089005236,-10.0,0.1500730067491531,-0.8236974161786026,-0.1394527807898337,-1.1988814,-0.5280007756249904
-37.22513089005236,-8.75,0.1416512876749038,-0.8487794731903961,-0.1621031572257151,-1.199091,-0.528000775620851
-37.22513089005236,-7.5,0.1320243179798126,-0.8793460673415996,-0.1897063503594373,-1.1994618,-0.5280007756168361
-37.22513089005236,-6.25,0.1251950711011886,-0.9024127688547616,-0.2105367580154588,-1.1999941,-0.5280007756129
-37.22513089005236,-5.0,0.1194234415888786,-0.9229104173150002,-0.2290471797666121,-1.200691,-0.528000775609001
-37.22513089005236,-3.75,0.1168230324983596,-0.9324715245112324,-0.2376813470933446,-1.2014345,-0.5280007756051712
-37.22513089005236,-2.5,0.1125513762235641,-0.9486491902889996,-0.2522906042028398,-1.2050741,-0.5280007756014137
-37.22513089005236,-1.25,0.1066125780344009,-0.9721915547026284,-0.2735505597124162,-1.2110158,-0.5280007755977709
-36.282722513089006,0.0,0.0923509746789932,-1.0345585166235816,-0.3298711064685155,-1.1814349,-0.5280007755848475
-36.282722513089006,1.25,0.0874575972557067,-1.0582024583074434,-0.351222791432619,-1.1815987,-0.5280007755813058
-36.282722513089006,2.5,0.0829359218478202,-1.0812573237167842,-0.3720425104833575,-1.1832842,-0.5280007755778556
-36.282722513089006,3.75,0.0785520821809768,-1.1048422986224344,-0.3933409454399725,-1.185649,-0.5280007755744287
-36.282722513089006,5.0,0.0749008506536483,-1.1255132499629148,-0.4120078685288371,-1.192482,-0.5280007755710893
-36.282722513089006,6.25,0.0726834759116172,-1.1385643117831197,-0.4237936428366061,-1.1998433,-0.5280007755678735
-36.282722513089006,7.5,0.0704329460859298,-1.1522241454554152,-0.4361291691685791,-1.2074924,-0.5280007755647366
-36.282722513089006,8.75,0.0672566518187522,-1.172264756599643,-0.4542268629186745,-1.2153656,-0.5280007755616276
-36.282722513089006,10.0,0.0659575536847114,-1.1807354603794409,-0.461876340359821,-1.2232637,-0.5280007755586347
-36.282722513089006,11.25,0.068774327635765,-1.16257364674714,-0.4454752965643896,-1.2315876,-0.5280007755557526
-36.282722513089006,12.5,0.0744514763355255,-1.1281266859841337,-0.4143679345171994,-1.2401342,-0.5280007755528996
-36.282722513089006,13.75,0.0815324857831001,-1.0886693165938346,-0.3787359179948038,-1.2500751,-0.5280007755501629
-36.282722513089006,15.0,0.0875530466437339,-1.0577287368730466,-0.3507949968219222,-1.2603897,-0.5280007755475258
-36.282722513089006,16.25,0.0965645834803581,-1.015182128443176,-0.3123732399240136,-1.2679814,-0.5280007755449531
-36.282722513089006,17.5,0.1138633638620376,-0.9436159899857318,-0.247745367682063,-1.2743828,-0.5280007755424362
-36.282722513089006,18.75,0.1242354810237884,-0.9057543541414228,-0.2135543799194316,-1.2811003,-0.5280007755400385
-36.282722513089006,20.0,0.1344798356294632,-0.8713428303929515,-0.1824790193033282,-1.2880332,-0.5280007755377357
-36.282722513089006,21.25,0.1388674229383468,-0.8573996239347008,-0.169887592896232,-1.2952529,-0.5280007755354725
-36.282722513089006,22.5,0.136129081249237,-0.8660490865753585,-0.1776984987037928,-1.2983525,-0.5280007755333487
-36.282722513089006,23.75,0.1426898688077926,-0.8456068613427287,-0.1592381269532451,-1.3007681,-0.5280007755312992
-36.282722513089006,25.0,0.1518193930387497,-0.818672749179853,-0.134915250278157,-1.3037239,-0.5280007755292923
-36.282722513089006,26.25,0.1560600250959396,-0.8067083275817856,-0.1241107674996355,-1.3068407,-0.5280007755273879
-36.282722513089006,27.5,0.1567209064960479,-0.8048730649849067,-0.1224534317931401,-1.3101195,-0.5280007755255861
-36.282722513089006,28.75,0.1566016227006912,-0.8052037421101012,-0.1227520500986829,-1.3132672,-0.5280007755238493
-36.282722513089006,30.0,0.1545433402061462,-0.8109497054116769,-0.1279409479512894,-1.3160973,-0.5280007755222048
-36.282722513089006,-90.0,0.0113993342965841,-1.9431205100461375,-1.150348914834844,-1.3892184,-0.5280007759855033
-36.282722513089006,-88.75,0.0110774496570229,-1.955560215002224,-1.1615826027207363,-1.3874311,-0.5280007759790066
-36.282722513089006,-87.5,0.0107946218922734,-1.9667925652774216,-1.171725987765802,-1.3857961,-0.5280007759725258
-36.282722513089006,-86.25,0.0108711430802941,-1.9637247882629532,-1.1689556286933231,-1.384229,-0.5280007759659656
-36.282722513089006,-85.0,0.0107121570035815,-1.970123070677768,-1.17473360396746,-1.3827262,-0.5280007759594105
-36.282722513089006,-83.75,0.0105448877438902,-1.976958039202684,-1.1809059290659938,-1.3813365,-0.5280007759528389
-36.282722513089006,-82.5,0.0101251667365431,-1.994597816294588,-1.196835547246384,-1.3801812,-0.5280007759462658
-36.282722513089006,-81.25,0.0107487868517637,-1.9686405490800525,-1.1733948113697557,-1.379549,-0.528000775939716
-36.282722513089006,-80.0,0.0123439356684684,-1.9085463503037836,-1.1191266856233244,-1.3787434,-0.5280007759330988
-36.282722513089006,-78.75,0.0153070194646716,-1.815109365543526,-1.0347483239579147,-1.3772228,-0.5280007759265221
-36.282722513089006,-77.5,0.019315268844366,-1.7140992426414952,-0.9435310323900872,-1.3756356,-0.5280007759199283
-36.282722513089006,-76.25,0.0227102842181921,-1.643777430570221,-0.88002685032405,-1.3731389,-0.5280007759133517
-36.282722513089006,-75.0,0.0263516418635845,-1.579192320486325,-0.8217032026716569,-1.3705413,-0.52800077590677
-36.282722513089006,-73.75,0.073865458369255,-1.1315586028310096,-0.4174671304261248,-1.3680385,-0.5280007759002351
-36.282722513089006,-72.5,0.2083012759685516,-0.6813080697334648,-0.0108679404027384,-1.3656337,-0.5280007758936769
-36.282722513089006,-71.25,0.2734789252281189,-0.5630761355454912,0.0959015249102844,-1.3633254,-0.5280007758871571
-36.282722513089006,-70.0,0.2650951147079468,-0.5765982755672856,0.083690342965824,-1.3611157,-0.5280007758806193
-36.282722513089006,-68.75,0.3968137502670288,-0.4014132872193963,0.2418913202672245,-1.3590065,-0.5280007758740983
-36.282722513089006,-67.5,0.4967968165874481,-0.3038211957278821,0.3300219551831885,-1.3569994,-0.5280007758676488
-36.282722513089006,-66.25,0.6143907308578491,-0.2115553450072313,0.4133427230937682,-1.3585484,-0.5280007758612103
-36.282722513089006,-65.0,0.713880717754364,-0.146374348376148,0.472204486683005,-1.3609751,-0.528000775854803
-36.282722513089006,-63.75,0.7518272995948792,-0.1238819086725403,0.4925163066429281,-1.3634622,-0.5280007758483923
-36.282722513089006,-62.5,0.8499836325645447,-0.0705894370566954,0.5406421259379659,-1.3648493,-0.528000775842015
-36.282722513089006,-61.25,0.9174580574035645,-0.0374137808682998,0.5706014351294413,-1.3661853,-0.5280007758357002
-36.282722513089006,-60.0,0.9915669560432434,-0.0036779545213977,0.6010666065375745,-1.3676116,-0.5280007758293891
-36.282722513089006,-58.75,1.0416769981384275,0.0177330743641994,0.620401857386828,-1.3691347,-0.5280007758231364
-36.282722513089006,-57.5,1.0556294918060305,0.0235115148842229,0.6256200838237322,-1.3707553,-0.5280007758168969
-36.282722513089006,-56.25,0.8799766898155212,-0.0555288319618465,0.5542426202909642,-1.3724747,-0.5280007758106839
-36.282722513089006,-55.0,0.8950055241584778,-0.0481742841208029,0.5608841520057278,-1.3742948,-0.5280007758045211
-36.282722513089006,-53.75,0.9107546806335448,-0.040598588114488,0.567725391790254,-1.3745413,-0.5280007757984063
-36.282722513089006,-52.5,0.9002528190612793,-0.0456355100001751,0.5631767944907862,-1.3741457,-0.5280007757923503
-36.282722513089006,-51.25,0.8721122741699219,-0.0594276011755958,0.5507218328895751,-1.3738475,-0.5280007757862986
-36.282722513089006,-50.0,0.8256669640541077,-0.0831950917102872,0.5292585770133174,-1.3739737,-0.5280007757802865
-36.282722513089006,-48.75,0.7663270831108093,-0.1155858255750755,0.5000080927038791,-1.3741174,-0.5280007757743297
-36.282722513089006,-47.5,0.7256168127059937,-0.1392926631298139,0.4785996095612631,-1.3729168,-0.528000775768442
-36.282722513089006,-46.25,0.6942879557609558,-0.1584603686508726,0.4612901940990479,-1.3686448,-0.5280007757625631
-36.282722513089006,-45.0,0.6479532122612,-0.1884563527565518,0.4342022909322987,-1.3636065,-0.5280007757567264
-36.282722513089006,-43.75,0.6001620292663574,-0.2217314847554502,0.4041531500115877,-1.3583373,-0.5280007757509924
-36.282722513089006,-42.5,0.5619389414787292,-0.2503108709424272,0.3783445069988921,-1.35309,-0.5280007757452402
-36.282722513089006,-41.25,0.5401435494422913,-0.2674908060181799,0.3628301496067998,-1.3466115,-0.5280007757395895
-36.282722513089006,-40.0,0.5273221135139465,-0.2779240159325031,0.353408429056413,-1.3410163,-0.5280007757340094
-36.282722513089006,-38.75,0.4903298914432525,-0.3095116305287382,0.3248832023981746,-1.3361447,-0.5280007757284229
-36.282722513089006,-37.5,0.4581092000007629,-0.3390309863958339,0.298225718834523,-1.328301,-0.5280007757229076
-36.282722513089006,-36.25,0.4265973567962646,-0.3699818397734937,0.2702755200256241,-1.3198043,-0.5280007757174324
-36.282722513089006,-35.0,0.4066058695316314,-0.3908263564240006,0.251451858611571,-1.3113632,-0.5280007757120379
-36.282722513089006,-33.75,0.3950956463813782,-0.4032977558487005,0.2401895490043939,-1.3029764,-0.5280007757066858
-36.282722513089006,-32.5,0.3805660903453827,-0.4195699113510621,0.2254949628554833,-1.294841,-0.528000775701348
-36.282722513089006,-31.25,0.3604855239391327,-0.4431121706105273,0.2042351023054784,-1.2868899,-0.5280007756961397
-36.282722513089006,-30.0,0.3371660113334656,-0.4721562117291107,0.1780068521964141,-1.279006,-0.5280007756909406
