lon,lat,PINN_log_dep
-152.7731092436975,-86.94915254237289,0.36062798
-149.74789915966386,-86.94915254237289,0.36108747
-146.72268907563026,-86.94915254237289,0.36351243
-143.69747899159665,-86.94915254237289,0.36608168
-140.67226890756302,-86.94915254237289,0.3722577
-137.64705882352942,-86.94915254237289,0.37970325
-134.62184873949582,-86.94915254237289,0.38749805
-131.5966386554622,-86.94915254237289,0.39444628
-128.57142857142856,-86.94915254237289,0.40122703
-125.54621848739497,-86.94915254237289,0.40886167
-122.52100840336136,-86.94915254237289,0.4178972
-119.49579831932772,-86.94915254237289,0.42635354
-116.47058823529412,-86.94915254237289,0.43496564
-113.44537815126051,-86.94915254237289,0.44501147
-110.4201680672269,-86.94915254237289,0.45556068
-107.39495798319328,-86.94915254237289,0.46402147
-104.36974789915966,-86.94915254237289,0.47615844
-101.34453781512605,-86.94915254237289,0.489461
-98.31932773109244,-86.94915254237289,0.5035452
-95.29411764705884,-86.94915254237289,0.51716965
-92.2689075630252,-86.94915254237289,0.53023255
-89.2436974789916,-86.94915254237289,0.5407893
-86.21848739495799,-86.94915254237289,0.5505767
-83.19327731092437,-86.94915254237289,0.5609347
-80.16806722689076,-86.94915254237289,0.5744731
-77.14285714285714,-86.94915254237289,0.59430057
-74.11764705882354,-86.94915254237289,0.60930216
-71.09243697478992,-86.94915254237289,0.6239896
-68.0672268907563,-86.94915254237289,0.63744754
-65.0420168067227,-86.94915254237289,0.6494206
-62.01680672268908,-86.94915254237289,0.6633384
-58.991596638655466,-86.94915254237289,0.6786965
-55.96638655462185,-86.94915254237289,0.6943707
-52.94117647058823,-86.94915254237289,0.7073351
-49.91596638655463,-86.94915254237289,0.7098872
-46.89075630252103,-86.94915254237289,0.71222585
-43.8655462184874,-86.94915254237289,0.713162
-40.84033613445379,-86.94915254237289,0.7144962
-37.81512605042016,-86.94915254237289,0.71669495
-34.78991596638656,-86.94915254237289,0.71650076
-31.76470588235296,-86.94915254237289,0.7207544
-28.739495798319325,-86.94915254237289,0.7270408
-25.71428571428572,-86.94915254237289,0.738487
-22.68907563025209,-86.94915254237289,0.7562272
-19.66386554621849,-86.94915254237289,0.77132976
-16.638655462184886,-86.94915254237289,0.78483355
-13.613445378151257,-86.94915254237289,0.7976374
-10.588235294117652,-86.94915254237289,0.80924803
-7.563025210084049,-86.94915254237289,0.8205829
-4.537815126050418,-86.94915254237289,0.8379169
-1.5126050420168156,-86.94915254237289,0.8553937
1.5126050420167871,-86.94915254237289,0.8742929
4.537815126050418,-86.94915254237289,0.897234
7.563025210084021,-86.94915254237289,0.9106896
10.588235294117652,-86.94915254237289,0.91848385
13.613445378151257,-86.94915254237289,0.9258691
16.638655462184857,-86.94915254237289,0.93290377
19.66386554621849,-86.94915254237289,0.9395289
22.68907563025209,-86.94915254237289,0.9454617
25.71428571428572,-86.94915254237289,0.950827
28.739495798319325,-86.94915254237289,0.95574015
31.764705882352928,-86.94915254237289,0.9604272
34.78991596638656,-86.94915254237289,0.9657083
37.81512605042016,-86.94915254237289,0.9690156
40.84033613445376,-86.94915254237289,0.97110057
43.8655462184874,-86.94915254237289,0.973424
46.890756302521,-86.94915254237289,0.9784066
49.9159663865546,-86.94915254237289,0.9826803
52.94117647058823,-86.94915254237289,0.98635405
55.96638655462184,-86.94915254237289,0.9921889
58.991596638655466,-86.94915254237289,0.9979907
62.01680672268907,-86.94915254237289,1.0036845
65.04201680672267,-86.94915254237289,1.0092756
68.0672268907563,-86.94915254237289,1.0147741
71.0924369747899,-86.94915254237289,1.0194625
74.11764705882354,-86.94915254237289,1.0244703
77.14285714285711,-86.94915254237289,1.032175
80.16806722689074,-86.94915254237289,1.0398107
83.19327731092437,-86.94915254237289,1.0460986
86.21848739495795,-86.94915254237289,1.0517629
89.24369747899158,-86.94915254237289,1.0574825
92.2689075630252,-86.94915254237289,1.0629395
95.29411764705884,-86.94915254237289,1.0681368
98.3193277310924,-86.94915254237289,1.0693485
101.34453781512605,-86.94915254237289,1.0704715
104.36974789915968,-86.94915254237289,1.0715063
107.39495798319324,-86.94915254237289,1.0739316
110.42016806722688,-86.94915254237289,1.0783943
113.44537815126051,-86.94915254237289,1.0812078
116.47058823529407,-86.94915254237289,1.0833168
119.49579831932772,-86.94915254237289,1.0844314
122.52100840336136,-86.94915254237289,1.0849642
125.54621848739492,-86.94915254237289,1.0844957
128.57142857142856,-86.94915254237289,1.0835973
131.5966386554622,-86.94915254237289,1.0820879
134.62184873949582,-86.94915254237289,1.0803787
137.6470588235294,-86.94915254237289,1.0789961
140.67226890756302,-86.94915254237289,1.0779434
143.69747899159665,-86.94915254237289,1.076722
146.72268907563023,-86.94915254237289,1.074985
149.74789915966386,-86.94915254237289,1.0718045
152.7731092436975,-86.94915254237289,1.0700735
155.79831932773106,-86.94915254237289,1.0682144
158.8235294117647,-86.94915254237289,1.0662253
161.84873949579833,-86.94915254237289,1.064105
164.8739495798319,-86.94915254237289,1.0622926
167.89915966386553,-86.94915254237289,1.060913
170.92436974789916,-86.94915254237289,1.0609382
173.94957983193274,-86.94915254237289,1.0620284
176.97478991596637,-86.94915254237289,1.0625815
180.0,-86.94915254237289,1.0617794
-180.0,-83.89830508474576,0.3887908
-176.9747899159664,-83.89830508474576,0.3869309
-173.94957983193277,-83.89830508474576,0.38509256
-170.92436974789916,-83.89830508474576,0.38339895
-167.89915966386553,-83.89830508474576,0.38184333
-164.87394957983193,-83.89830508474576,0.38042295
-161.84873949579833,-83.89830508474576,0.3791334
-158.8235294117647,-83.89830508474576,0.37788084
-155.7983193277311,-83.89830508474576,0.37631017
-152.7731092436975,-83.89830508474576,0.37487167
-149.74789915966386,-83.89830508474576,0.37355766
-146.72268907563026,-83.89830508474576,0.37236115
-143.69747899159665,-83.89830508474576,0.3740216
-140.67226890756302,-83.89830508474576,0.37655666
-137.64705882352942,-83.89830508474576,0.38125208
-134.62184873949582,-83.89830508474576,0.38801312
-131.5966386554622,-83.89830508474576,0.39585185
-128.57142857142856,-83.89830508474576,0.4038695
-125.54621848739497,-83.89830508474576,0.4107954
-122.52100840336136,-83.89830508474576,0.417774
-119.49579831932772,-83.89830508474576,0.42545003
-116.47058823529412,-83.89830508474576,0.43497407
-113.44537815126051,-83.89830508474576,0.44455802
-110.4201680672269,-83.89830508474576,0.45516095
-107.39495798319328,-83.89830508474576,0.46596697
-104.36974789915966,-83.89830508474576,0.47533455
-101.34453781512605,-83.89830508474576,0.4877385
-98.31932773109244,-83.89830508474576,0.5009179
-95.29411764705884,-83.89830508474576,0.51547796
-92.2689075630252,-83.89830508474576,0.53058285
-89.2436974789916,-83.89830508474576,0.5444319
-86.21848739495799,-83.89830508474576,0.5550674
-83.19327731092437,-83.89830508474576,0.5641955
-80.16806722689076,-83.89830508474576,0.57460815
-77.14285714285714,-83.89830508474576,0.58984125
-74.11764705882354,-83.89830508474576,0.60948944
-71.09243697478992,-83.89830508474576,0.62387764
-68.0672268907563,-83.89830508474576,0.63970214
-65.0420168067227,-83.89830508474576,0.6528223
-62.01680672268908,-83.89830508474576,0.66533595
-58.991596638655466,-83.89830508474576,0.68028414
-55.96638655462185,-83.89830508474576,0.6956176
-52.94117647058823,-83.89830508474576,0.71186846
-49.91596638655463,-83.89830508474576,0.7198191
-46.89075630252103,-83.89830508474576,0.7221146
-43.8655462184874,-83.89830508474576,0.7236154
-40.84033613445379,-83.89830508474576,0.7248519
-37.81512605042016,-83.89830508474576,0.72642964
-34.78991596638656,-83.89830508474576,0.7269352
-31.76470588235296,-83.89830508474576,0.72869056
-28.739495798319325,-83.89830508474576,0.73506236
-25.71428571428572,-83.89830508474576,0.742093
-22.68907563025209,-83.89830508474576,0.7603863
-19.66386554621849,-83.89830508474576,0.77633435
-16.638655462184886,-83.89830508474576,0.7903695
-13.613445378151257,-83.89830508474576,0.80374736
-10.588235294117652,-83.89830508474576,0.8157624
-7.563025210084049,-83.89830508474576,0.82739073
-4.537815126050418,-83.89830508474576,0.84441733
-1.5126050420168156,-83.89830508474576,0.8622698
1.5126050420167871,-83.89830508474576,0.8817898
4.537815126050418,-83.89830508474576,0.90438193
7.563025210084021,-83.89830508474576,0.91788477
10.588235294117652,-83.89830508474576,0.9256717
13.613445378151257,-83.89830508474576,0.9333973
16.638655462184857,-83.89830508474576,0.9407598
19.66386554621849,-83.89830508474576,0.94762117
22.68907563025209,-83.89830508474576,0.9537773
25.71428571428572,-83.89830508474576,0.959353
28.739495798319325,-83.89830508474576,0.9645283
31.764705882352928,-83.89830508474576,0.9694661
34.78991596638656,-83.89830508474576,0.97428733
37.81512605042016,-83.89830508474576,0.9772506
40.84033613445376,-83.89830508474576,0.97855747
43.8655462184874,-83.89830508474576,0.98342
46.890756302521,-83.89830508474576,0.9879483
49.9159663865546,-83.89830508474576,0.9925062
52.94117647058823,-83.89830508474576,0.99809337
55.96638655462184,-83.89830508474576,1.0036831
58.991596638655466,-83.89830508474576,1.0096358
62.01680672268907,-83.89830508474576,1.0154706
65.04201680672267,-83.89830508474576,1.0211959
68.0672268907563,-83.89830508474576,1.0265642
71.0924369747899,-83.89830508474576,1.0304139
74.11764705882354,-83.89830508474576,1.038242
77.14285714285711,-83.89830508474576,1.0460781
80.16806722689074,-83.89830508474576,1.0526074
83.19327731092437,-83.89830508474576,1.0583727
86.21848739495795,-83.89830508474576,1.0641855
89.24369747899158,-83.89830508474576,1.0697614
92.2689075630252,-83.89830508474576,1.0746844
95.29411764705884,-83.89830508474576,1.0759077
98.3193277310924,-83.89830508474576,1.0770305
101.34453781512605,-83.89830508474576,1.0780466
104.36974789915968,-83.89830508474576,1.0808289
107.39495798319324,-83.89830508474576,1.0846919
110.42016806722688,-83.89830508474576,1.0873241
113.44537815126051,-83.89830508474576,1.0892437
116.47058823529407,-83.89830508474576,1.0899112
119.49579831932772,-83.89830508474576,1.0903051
122.52100840336136,-83.89830508474576,1.0904067
125.54621848739492,-83.89830508474576,1.0890757
128.57142857142856,-83.89830508474576,1.0873936
131.5966386554622,-83.89830508474576,1.0855101
134.62184873949582,-83.89830508474576,1.0844152
137.6470588235294,-83.89830508474576,1.0832007
140.67226890756302,-83.89830508474576,1.0818155
143.69747899159665,-83.89830508474576,1.0805378
146.72268907563023,-83.89830508474576,1.078713
149.74789915966386,-83.89830508474576,1.076758
152.7731092436975,-83.89830508474576,1.0746721
155.79831932773106,-83.89830508474576,1.0724552
158.8235294117647,-83.89830508474576,1.0705781
161.84873949579833,-83.89830508474576,1.0691245
164.8739495798319,-83.89830508474576,1.0675491
167.89915966386553,-83.89830508474576,1.0688442
170.92436974789916,-83.89830508474576,1.0700475
173.94957983193274,-83.89830508474576,1.0691496
176.97478991596637,-83.89830508474576,1.0681539
180.0,-83.89830508474576,1.0671549
-180.0,-80.84745762711864,0.40032962
-176.9747899159664,-80.84745762711864,0.40040895
-173.94957983193277,-80.84745762711864,0.40044042
-170.92436974789916,-80.84745762711864,0.39884225
-167.89915966386553,-80.84745762711864,0.39709973
-164.87394957983193,-80.84745762711864,0.39550292
-161.84873949579833,-80.84745762711864,0.394048
-158.8235294117647,-80.84745762711864,0.3927297
-155.7983193277311,-80.84745762711864,0.39154384
-152.7731092436975,-80.84745762711864,0.39033678
-149.74789915966386,-80.84745762711864,0.3888426
-146.72268907563026,-80.84745762711864,0.38748276
-143.69747899159665,-80.84745762711864,0.38625163
-140.67226890756302,-80.84745762711864,0.38543573
-137.64705882352942,-80.84745762711864,0.38802963
-134.62184873949582,-80.84745762711864,0.3910685
-131.5966386554622,-80.84745762711864,0.39755642
-128.57142857142856,-80.84745762711864,0.4050531
-125.54621848739497,-80.84745762711864,0.4131491
-122.52100840336136,-80.84745762711864,0.42123413
-119.49579831932772,-80.84745762711864,0.42827314
-116.47058823529412,-80.84745762711864,0.43545055
-113.44537815126051,-80.84745762711864,0.44370967
-110.4201680672269,-80.84745762711864,0.45514208
-107.39495798319328,-80.84745762711864,0.4660111
-104.36974789915966,-80.84745762711864,0.47707874
-101.34453781512605,-80.84745762711864,0.4873487
-98.31932773109244,-80.84745762711864,0.50002813
-95.29411764705884,-80.84745762711864,0.5138196
-92.2689075630252,-80.84745762711864,0.5291426
-89.2436974789916,-80.84745762711864,0.5445494
-86.21848739495799,-80.84745762711864,0.5593283
-83.19327731092437,-80.84745762711864,0.5702163
-80.16806722689076,-80.84745762711864,0.57954484
-77.14285714285714,-80.84745762711864,0.58901507
-74.11764705882354,-80.84745762711864,0.60594827
-71.09243697478992,-80.84745762711864,0.62446094
-68.0672268907563,-80.84745762711864,0.63922864
-65.0420168067227,-80.84745762711864,0.65619993
-62.01680672268908,-80.84745762711864,0.66895694
-58.991596638655466,-80.84745762711864,0.68232036
-55.96638655462185,-80.84745762711864,0.6982224
-52.94117647058823,-80.84745762711864,0.71397966
-49.91596638655463,-80.84745762711864,0.73004156
-46.89075630252103,-80.84745762711864,0.73252255
-43.8655462184874,-80.84745762711864,0.73474246
-40.84033613445379,-80.84745762711864,0.7357906
-37.81512605042016,-80.84745762711864,0.7372752
-34.78991596638656,-80.84745762711864,0.7389968
-31.76470588235296,-80.84745762711864,0.7380383
-28.739495798319325,-80.84745762711864,0.74360245
-25.71428571428572,-80.84745762711864,0.7500771
-22.68907563025209,-80.84745762711864,0.76493025
-19.66386554621849,-80.84745762711864,0.7816959
-16.638655462184886,-80.84745762711864,0.7963741
-13.613445378151257,-80.84745762711864,0.8100856
-10.588235294117652,-80.84745762711864,0.82276726
-7.563025210084049,-80.84745762711864,0.83469635
-4.537815126050418,-80.84745762711864,0.8514145
-1.5126050420168156,-80.84745762711864,0.8696478
1.5126050420167871,-80.84745762711864,0.8898055
4.537815126050418,-80.84745762711864,0.9120684
7.563025210084021,-80.84745762711864,0.92559403
10.588235294117652,-80.84745762711864,0.93339133
13.613445378151257,-80.84745762711864,0.9414603
16.638655462184857,-80.84745762711864,0.9491518
19.66386554621849,-80.84745762711864,0.9562462
22.68907563025209,-80.84745762711864,0.9626307
25.71428571428572,-80.84745762711864,0.9684167
28.739495798319325,-80.84745762711864,0.9738532
31.764705882352928,-80.84745762711864,0.9792688
34.78991596638656,-80.84745762711864,0.9832043
37.81512605042016,-80.84745762711864,0.9852088
40.84033613445376,-80.84745762711864,0.9885522
43.8655462184874,-80.84745762711864,0.99335676
46.890756302521,-80.84745762711864,0.998791
49.9159663865546,-80.84745762711864,1.0048556
52.94117647058823,-80.84745762711864,1.010609
55.96638655462184,-80.84745762711864,1.0162816
58.991596638655466,-80.84745762711864,1.0218837
62.01680672268907,-80.84745762711864,1.0277762
65.04201680672267,-80.84745762711864,1.0336143
68.0672268907563,-80.84745762711864,1.0374194
71.0924369747899,-80.84745762711864,1.0445124
74.11764705882354,-80.84745762711864,1.0525655
77.14285714285711,-80.84745762711864,1.059356
80.16806722689074,-80.84745762711864,1.065233
83.19327731092437,-80.84745762711864,1.0711486
86.21848739495795,-80.84745762711864,1.0769604
89.24369747899158,-80.84745762711864,1.081512
92.2689075630252,-80.84745762711864,1.0827518
95.29411764705884,-80.84745762711864,1.0838785
98.3193277310924,-80.84745762711864,1.0848609
101.34453781512605,-80.84745762711864,1.0880569
104.36974789915968,-80.84745762711864,1.0913068
107.39495798319324,-80.84745762711864,1.0937274
110.42016806722688,-80.84745762711864,1.0951272
113.44537815126051,-80.84745762711864,1.0956602
116.47058823529407,-80.84745762711864,1.0959126
119.49579831932772,-80.84745762711864,1.0957819
122.52100840336136,-80.84745762711864,1.094661
125.54621848739492,-80.84745762711864,1.0928031
128.57142857142856,-80.84745762711864,1.0911835
131.5966386554622,-80.84745762711864,1.0899826
134.62184873949582,-80.84745762711864,1.0886031
137.6470588235294,-80.84745762711864,1.0878922
140.67226890756302,-80.84745762711864,1.0877961
143.69747899159665,-80.84745762711864,1.0857451
146.72268907563023,-80.84745762711864,1.0835624
149.74789915966386,-80.84745762711864,1.0812471
152.7731092436975,-80.84745762711864,1.0792814
155.79831932773106,-80.84745762711864,1.0777533
158.8235294117647,-80.84745762711864,1.0761036
161.84873949579833,-80.84745762711864,1.0752863
164.8739495798319,-80.84745762711864,1.0773536
167.89915966386553,-80.84745762711864,1.0768204
170.92436974789916,-80.84745762711864,1.0757895
173.94957983193274,-80.84745762711864,1.0747546
176.97478991596637,-80.84745762711864,1.0737159
180.0,-80.84745762711864,1.0726758
-180.0,-77.79661016949153,0.41254732
-176.9747899159664,-77.79661016949153,0.41263086
-173.94957983193277,-77.79661016949153,0.41279337
-170.92436974789916,-77.79661016949153,0.41303307
-167.89915966386553,-77.79661016949153,0.41300943
-164.87394957983193,-77.79661016949153,0.41181275
-161.84873949579833,-77.79661016949153,0.41017097
-158.8235294117647,-77.79661016949153,0.4086763
-155.7983193277311,-77.79661016949153,0.40732595
-152.7731092436975,-77.79661016949153,0.40612128
-149.74789915966386,-77.79661016949153,0.40506884
-146.72268907563026,-77.79661016949153,0.40391883
-143.69747899159665,-77.79661016949153,0.40250582
-140.67226890756302,-77.79661016949153,0.4012303
-137.64705882352942,-77.79661016949153,0.4000855
-134.62184873949582,-77.79661016949153,0.40049815
-131.5966386554622,-77.79661016949153,0.4031851
-128.57142857142856,-77.79661016949153,0.40834564
-125.54621848739497,-77.79661016949153,0.4151706
-122.52100840336136,-77.79661016949153,0.42331612
-119.49579831932772,-77.79661016949153,0.43164307
-116.47058823529412,-77.79661016949153,0.4396827
-113.44537815126051,-77.79661016949153,0.4469252
-110.4201680672269,-77.79661016949153,0.45566154
-107.39495798319328,-77.79661016949153,0.46565345
-104.36974789915966,-77.79661016949153,0.47759303
-101.34453781512605,-77.79661016949153,0.4889328
-98.31932773109244,-77.79661016949153,0.5006064
-95.29411764705884,-77.79661016949153,0.51434046
-92.2689075630252,-77.79661016949153,0.5280459
-89.2436974789916,-77.79661016949153,0.54354495
-86.21848739495799,-77.79661016949153,0.55919456
-83.19327731092437,-77.79661016949153,0.5748817
-80.16806722689076,-77.79661016949153,0.586095
-77.14285714285714,-77.79661016949153,0.5956276
-74.11764705882354,-77.79661016949153,0.60473865
-71.09243697478992,-77.79661016949153,0.6228147
-68.0672268907563,-77.79661016949153,0.6402245
-65.0420168067227,-77.79661016949153,0.65583724
-62.01680672268908,-77.79661016949153,0.6733114
-58.991596638655466,-77.79661016949153,0.68587863
-55.96638655462185,-77.79661016949153,0.7001597
-52.94117647058823,-77.79661016949153,0.7169842
-49.91596638655463,-77.79661016949153,0.7335361
-46.89075630252103,-77.79661016949153,0.7435785
-43.8655462184874,-77.79661016949153,0.7458868
-40.84033613445379,-77.79661016949153,0.74734944
-37.81512605042016,-77.79661016949153,0.74871796
-34.78991596638656,-77.79661016949153,0.75063145
-31.76470588235296,-77.79661016949153,0.75014424
-28.739495798319325,-77.79661016949153,0.75327295
-25.71428571428572,-77.79661016949153,0.7592425
-22.68907563025209,-77.79661016949153,0.7698852
-19.66386554621849,-77.79661016949153,0.7874692
-16.638655462184886,-77.79661016949153,0.8028327
-13.613445378151257,-77.79661016949153,0.8169148
-10.588235294117652,-77.79661016949153,0.8303247
-7.563025210084049,-77.79661016949153,0.8425154
-4.537815126050418,-77.79661016949153,0.8589235
-1.5126050420168156,-77.79661016949153,0.877544
1.5126050420167871,-77.79661016949153,0.8983551
4.537815126050418,-77.79661016949153,0.9203092
7.563025210084021,-77.79661016949153,0.9335544
10.588235294117652,-77.79661016949153,0.94165826
13.613445378151257,-77.79661016949153,0.9500696
16.638655462184857,-77.79661016949153,0.9580383
19.66386554621849,-77.79661016949153,0.96541613
22.68907563025209,-77.79661016949153,0.97203225
25.71428571428572,-77.79661016949153,0.97804296
28.739495798319325,-77.79661016949153,0.9837932
31.764705882352928,-77.79661016949153,0.98917264
34.78991596638656,-77.79661016949153,0.992359
37.81512605042016,-77.79661016949153,0.99370044
40.84033613445376,-77.79661016949153,0.9988888
43.8655462184874,-77.79661016949153,1.0048811
46.890756302521,-77.79661016949153,1.0117338
49.9159663865546,-77.79661016949153,1.0177432
52.94117647058823,-77.79661016949153,1.0236578
55.96638655462184,-77.79661016949153,1.0294824
58.991596638655466,-77.79661016949153,1.0352213
62.01680672268907,-77.79661016949153,1.0408127
65.04201680672267,-77.79661016949153,1.045006
68.0672268907563,-77.79661016949153,1.0510676
71.0924369747899,-77.79661016949153,1.0592655
74.11764705882354,-77.79661016949153,1.06634
77.14285714285711,-77.79661016949153,1.07234
80.16806722689074,-77.79661016949153,1.0783699
83.19327731092437,-77.79661016949153,1.0844327
86.21848739495795,-77.79661016949153,1.0886151
89.24369747899158,-77.79661016949153,1.0898774
92.2689075630252,-77.79661016949153,1.0910156
95.29411764705884,-77.79661016949153,1.0919658
98.3193277310924,-77.79661016949153,1.0952698
101.34453781512605,-77.79661016949153,1.0982434
104.36974789915968,-77.79661016949153,1.1004058
107.39495798319324,-77.79661016949153,1.1012813
110.42016806722688,-77.79661016949153,1.1016774
113.44537815126051,-77.79661016949153,1.1017853
116.47058823529407,-77.79661016949153,1.10126
119.49579831932772,-77.79661016949153,1.100262
122.52100840336136,-77.79661016949153,1.0983067
125.54621848739492,-77.79661016949153,1.0970585
128.57142857142856,-77.79661016949153,1.0956926
131.5966386554622,-77.79661016949153,1.0954292
134.62184873949582,-77.79661016949153,1.0955006
137.6470588235294,-77.79661016949153,1.0951692
140.67226890756302,-77.79661016949153,1.0928894
143.69747899159665,-77.79661016949153,1.0904756
146.72268907563023,-77.79661016949153,1.088398
149.74789915966386,-77.79661016949153,1.0867939
152.7731092436975,-77.79661016949153,1.0850683
155.79831932773106,-77.79661016949153,1.0836984
158.8235294117647,-77.79661016949153,1.0841753
161.84873949579833,-77.79661016949153,1.0846592
164.8739495798319,-77.79661016949153,1.0837256
167.89915966386553,-77.79661016949153,1.0826548
170.92436974789916,-77.79661016949153,1.0815804
173.94957983193274,-77.79661016949153,1.0804948
176.97478991596637,-77.79661016949153,1.0792878
180.0,-77.79661016949153,1.0780748
-180.0,-74.74576271186442,0.42547414
-176.9747899159664,-74.74576271186442,0.4255611
-173.94957983193277,-74.74576271186442,0.42572975
-170.92436974789916,-74.74576271186442,0.42597988
-167.89915966386553,-74.74576271186442,0.4263108
-164.87394957983193,-74.74576271186442,0.42672232
-161.84873949579833,-74.74576271186442,0.42666784
-158.8235294117647,-74.74576271186442,0.4259012
-155.7983193277311,-74.74576271186442,0.42436686
-152.7731092436975,-74.74576271186442,0.42298982
-149.74789915966386,-74.74576271186442,0.421765
-146.72268907563026,-74.74576271186442,0.42068768
-143.69747899159665,-74.74576271186442,0.4197511
-140.67226890756302,-74.74576271186442,0.41863912
-137.64705882352942,-74.74576271186442,0.41731086
-134.62184873949582,-74.74576271186442,0.41612035
-131.5966386554622,-74.74576271186442,0.41506168
