lat,lon,dep,log_dep,log_dep_norm,lon_band,PINN_log_dep
59.84293193717278,116.25,3.459880352020264,0.5390610804818429,1.091187629844799,14,0.53054726
59.84293193717278,117.5,2.9538474082946777,0.4703880564981791,1.0291723874949024,14,0.5258205
59.84293193717278,118.75,2.966989517211914,0.4723160118965306,1.030913429527608,14,0.5209583
59.84293193717278,-140.0,14.18120288848877,1.1517130704575105,1.6444436164098497,2,-0.40896824
59.84293193717278,-138.75,78.80958557128906,1.8965790437273349,2.3170955715867207,2,-0.42097434
59.84293193717278,-137.5,8.624032020568848,0.9357103603578004,1.44938215503814,2,-0.43296075
59.84293193717278,-136.25,2.650536060333252,0.4233337171446805,0.9866799197201376,2,-0.44513345
59.84293193717278,-135.0,1.6324825286865234,0.2128485420232908,0.7966010737773913,2,-0.45712087
59.84293193717278,-133.75,1.3681724071502686,0.1361408274690187,0.7273300961469104,2,-0.4672286
59.84293193717278,-132.5,1.1777421236038208,0.071050208485023,0.6685499481814224,2,-0.47697783
59.84293193717278,-131.25,1.0333025455474854,0.0142274992778045,0.6172361443317241,2,-0.48658594
59.84293193717278,-130.0,1.037576675415039,0.0160202003038591,0.6188550447695166,2,-0.49577904
59.84293193717278,-128.75,1.0387643575668335,0.0165170395540994,0.619303715946716,2,-0.50504816
59.84293193717278,-127.5,0.8775573372840881,-0.0567244982780043,0.5531628726394879,2,-0.5144016
59.84293193717278,-126.25,0.7846534848213196,-0.1053220921138384,0.5092767673753887,2,-0.5239365
59.84293193717278,-125.0,0.7542619705200195,-0.1224777886245861,0.4937842986434397,2,-0.5340783
59.84293193717278,-123.75,0.6081150770187378,-0.2160142289753078,0.4093161235085203,2,-0.5441874
59.84293193717278,-122.5,0.5164811611175537,-0.2869455149418514,0.3452615554374913,2,-0.55300695
59.84293193717278,-121.25,0.5138856768608093,-0.2891334869013269,0.3432857051916374,2,-0.5610902
59.84293193717278,-60.0,0.2281167656183242,-0.6418427947411152,0.0247712152814218,6,-0.58478296
59.84293193717278,-58.75,0.2343171238899231,-0.6301959720127055,0.0352888900860208,6,-0.5745667
59.84293193717278,-57.5,0.2669613361358642,-0.57355163271309,0.0864416168139287,6,-0.56444114
59.84293193717278,-56.25,0.3166796565055847,-0.4993798348003122,0.1534225324087141,6,-0.5544046
59.84293193717278,-55.0,0.3631954193115234,-0.4398596375195477,0.2071723055359076,6,-0.5444549
59.84293193717278,-53.75,0.3976655304431915,-0.4004820519285085,0.2427322732193316,6,-0.5353628
59.84293193717278,-52.5,0.430709570646286,-0.3658154778248387,0.2740379573114015,6,-0.52889156
59.84293193717278,-51.25,0.4637610018253326,-0.3337057744650753,0.3030346567448313,6,-0.52250075
59.84293193717278,-50.0,0.5056493282318115,-0.2961505653943963,0.3369489255059276,6,-0.5161994
59.84293193717278,-48.75,0.545901358127594,-0.2628858252276784,0.3669886820722917,6,-0.51013553
59.84293193717278,-47.5,0.5660151243209839,-0.2471719640036211,0.3811791000200198,6,-0.50421274
59.84293193717278,-46.25,0.664754331111908,-0.177338824403504,0.4442419859268007,6,-0.49779433
59.84293193717278,-45.0,1.1802034378051758,0.0719568753577534,0.6693687145991699,6,-0.49136317
59.84293193717278,-43.75,2.37934947013855,0.3764582343055674,0.9443489684979004,6,-0.4850131
59.84293193717278,-42.5,1.2906748056411743,0.1108168325793269,0.7044612374706801,6,-0.47885945
59.84293193717278,-41.25,0.4666176438331604,-0.3310388436080416,0.3054430312976791,6,-0.47288594
60.785340314136135,20.0,0.9838034510612488,-0.0070916583225013,0.5979838579376793,10,0.14914757
60.785340314136135,21.25,1.2750688791275024,0.1055336459597831,0.6996902505593031,10,0.16408497
60.785340314136135,22.5,1.4537779092788696,0.1624980652976121,0.751132025882856,10,0.17377073
60.785340314136135,23.75,1.553646445274353,0.1913521957158738,0.7771887769458306,10,0.18618399
60.785340314136135,25.0,1.6033729314804075,0.2050345474614923,0.7895446382462287,10,0.19908959
60.785340314136135,26.25,1.5514330863952637,0.1907330491203273,0.77662965599927,10,0.21184164
60.785340314136135,27.5,1.5837410688400269,0.1996841787900423,0.7847129825163136,10,0.22444963
60.785340314136135,28.75,1.6245672702789309,0.2107376993720178,0.7946948752297296,10,0.23689085
60.785340314136135,30.0,1.674444556236267,0.2238707718703388,0.806554709361628,10,0.24701875
60.785340314136135,31.25,1.3242449760437012,0.1219683339726444,0.7145316118528582,10,0.25500417
60.785340314136135,32.5,1.504375696182251,0.1773563085982759,0.7645497772171148,10,0.26094836
60.785340314136135,33.75,2.012821912765503,0.3038053517765716,0.8787397109453855,10,0.2687269
60.785340314136135,35.0,2.0494160652160645,0.3116301362851356,0.8858058903486654,10,0.28041673
60.785340314136135,36.25,1.9973143339157104,0.3004464187727431,0.8757064231682368,10,0.29894084
60.785340314136135,37.5,2.21923828125,0.3462039352541931,0.9170277937635016,10,0.3170442
60.785340314136135,38.75,2.1419765949249268,0.3308147210474303,0.9031305486264029,10,0.33486593
60.785340314136135,100.0,3.729306697845459,0.5716281011689452,1.1205973101437934,14,0.52323925
60.785340314136135,101.25,3.5932719707489014,0.5554900897137959,1.1060238629096282,14,0.5183234
60.785340314136135,102.5,3.584742307662964,0.5544579414870998,1.1050917804308549,14,0.51326084
60.785340314136135,103.75,3.392899751663208,0.5305710279496654,1.0835206794936452,14,0.5090382
60.785340314136135,105.0,3.3232860565185547,0.5215677253956572,1.0753902382017475,14,0.5057621
60.785340314136135,106.25,2.9698989391326904,0.4727416712284055,1.0312978216090023,14,0.502354
60.785340314136135,107.5,2.8783628940582275,0.4591455474016886,1.019019828516203,14,0.49881065
60.785340314136135,108.75,3.012798309326172,0.478970058962247,1.036922373323154,14,0.49513173
60.785340314136135,110.0,3.0067946910858154,0.4781037747674289,1.0361400745227067,14,0.49131668
60.785340314136135,111.25,2.948828935623169,0.4696495794457451,1.0285055050610166,14,0.48737764
60.785340314136135,112.5,3.0374181270599365,0.4825045804515381,1.0401142264560737,14,0.4833051
60.785340314136135,113.75,3.0524232387542725,0.4846447512722474,1.042046909836203,14,0.47910917
60.785340314136135,115.0,2.975806474685669,0.4736046843641057,1.0320771664762725,14,0.4747709
60.785340314136135,116.25,2.76769757270813,0.442118632865755,1.0036436564742075,14,0.4702971
60.785340314136135,117.5,2.5222339630126958,0.401785369363394,0.967220662906076,14,0.4656868
60.785340314136135,118.75,2.5144705772399902,0.4004465581446272,0.9660116481084704,14,0.4609412
60.785340314136135,-140.0,43.6421127319336,1.63990576679281,2.0853065145383054,2,-0.44590122
60.785340314136135,-138.75,115.71700286865234,2.063397176665694,2.4677408518206385,2,-0.45730245
60.785340314136135,-137.5,24.7571964263916,1.3937014624205355,1.8629714735349217,2,-0.4693111
60.785340314136135,-136.25,7.398784160614014,0.869160358147258,1.3892841096039577,2,-0.48142663
60.785340314136135,-135.0,4.106158256530762,0.613435683615564,1.158351688895297,2,-0.493338
60.785340314136135,-133.75,2.676242589950561,0.427525477818408,0.9904652933497572,2,-0.50251853
60.785340314136135,-132.5,2.057389497756958,0.3133165185850843,0.887328779555507,2,-0.5116929
60.785340314136135,-131.25,1.4787763357162476,0.1699024921106424,0.7578186008526924,2,-0.5209311
60.785340314136135,-130.0,1.2943968772888184,0.1120674565411647,0.7055906146785399,2,-0.53004515
60.785340314136135,-128.75,1.122300624847412,0.050109204713918,0.6496391539775135,2,-0.5392632
60.785340314136135,-127.5,0.9975827932357788,-0.0010510503747418,0.603438834929957,2,-0.54872835
60.785340314136135,-126.25,0.9149374961853028,-0.0386085736810983,0.5695224762960391,2,-0.5583283
60.785340314136135,-125.0,0.7227796316146851,-0.1409940946307344,0.4770631301585731,2,-0.5670151
60.785340314136135,-123.75,0.5966371893882751,-0.2242896798329254,0.401842969412206,2,-0.5744924
60.785340314136135,-122.5,0.4992130994796753,-0.301714027177601,0.3319248358303092,2,-0.5824859
60.785340314136135,-121.25,0.4438789784908294,-0.3527354220879733,0.2858499146043383,2,-0.5909076
60.785340314136135,-60.0,0.2077410221099853,-0.6824777359305824,-0.0119242086209544,6,-0.618805
60.785340314136135,-58.75,0.2234052717685699,-0.6509065829080259,0.0165861523968631,6,-0.60875523
60.785340314136135,-57.5,0.2577872276306152,-0.5887386040770995,0.0727270072763607,6,-0.5987943
60.785340314136135,-56.25,0.3049247562885284,-0.5158073146210401,0.1385876804802069,6,-0.58892226
60.785340314136135,-55.0,0.3487983047962188,-0.4574256344603331,0.1913093145940862,6,-0.57915163
60.785340314136135,-53.75,0.3832107484340668,-0.4165623181735062,0.2282109728544079,6,-0.5727733
60.785340314136135,-52.5,0.4079009294509887,-0.3894453050899274,0.2526990183871558,6,-0.56647944
60.785340314136135,-51.25,0.4358567595481872,-0.3606562143067113,0.2786970353432611,6,-0.56027335
60.785340314136135,-50.0,0.446753442287445,-0.3499320925197259,0.288381464148492,6,-0.554247
60.785340314136135,-48.75,0.4880970120429992,-0.3114938509323119,0.3230931562987372,6,-0.54842156
60.785340314136135,-47.5,0.4880223572254181,-0.311560281691514,0.3230331659358199,6,-0.5426769
60.785340314136135,-46.25,0.5979024767875671,-0.2233696475282605,0.4026738054965045,6,-0.5370106
60.785340314136135,-45.0,0.984655737876892,-0.0067155839936634,0.598323472232952,6,-0.53093886
60.785340314136135,-43.75,2.15119743347168,0.3326802710719986,0.904815235424482,6,-0.52499413
60.785340314136135,-42.5,9.462697982788086,0.9760149791060564,1.4857792809326955,6,-0.51916164
60.785340314136135,-41.25,0.6964988112449646,-0.1570796204750396,0.4625370801072835,6,-0.51311755
61.72774869109946,20.0,0.8435691595077515,-0.0738793062445904,0.5376712063082246,10,0.08210707
61.72774869109946,21.25,1.2304402589797974,0.0900605324433236,0.6857172400674547,10,0.09449649
61.72774869109946,22.5,1.3686434030532837,0.1362903084263673,0.7274650850735501,10,0.10477847
61.72774869109946,23.75,1.3900755643844604,0.1430384091053278,0.7335589640777249,10,0.11498767
61.72774869109946,25.0,1.452744722366333,0.162189306377999,0.75085320083458,10,0.1279034
61.72774869109946,26.25,1.4541929960250854,0.1626220485770102,0.7512439891061594,10,0.14066243
61.72774869109946,27.5,1.4660664796829224,0.1661536641010424,0.7544332180042724,10,0.15321064
61.72774869109946,28.75,1.5144888162612915,0.1802660706342482,0.7671774407067009,10,0.16514796
61.72774869109946,30.0,1.4783833026885986,0.1697870488495469,0.7577143497013786,10,0.17611438
61.72774869109946,31.25,1.4381111860275269,0.1577924643580767,0.7468826282920842,10,0.18432248
61.72774869109946,32.5,1.6416990756988523,0.2152935536722902,0.7988090439695454,10,0.19104064
61.72774869109946,33.75,1.753707766532898,0.2439572253150655,0.8246938010466099,10,0.19665307
61.72774869109946,35.0,1.51016104221344,0.1790232625351311,0.766055121621415,10,0.2065447
61.72774869109946,36.25,1.5894622802734375,0.2012502260768509,0.7861272030703107,10,0.22222888
61.72774869109946,37.5,1.993289828300476,0.2995704505721475,0.8749153792167769,10,0.24031317
61.72774869109946,38.75,2.0116899013519287,0.3035610357720278,0.8785190811354131,10,0.25820518
61.72774869109946,100.0,3.5503122806549072,0.5502665546890386,1.1013067444300262,14,0.4626068
61.72774869109946,101.25,3.561248540878296,0.5516022843075868,1.1025129763855013,14,0.4578277
61.72774869109946,102.5,3.42209267616272,0.5342917668067956,1.0868806964050963,14,0.45290184
61.72774869109946,103.75,3.126276969909668,0.4950274513462913,1.0514230174252803,14,0.44782627
61.72774869109946,105.0,2.901425361633301,0.462611402938555,1.022149672792751,14,0.44359756
61.72774869109946,106.25,2.620067834854126,0.418312535564575,0.9821455367192208,14,0.44032264
61.72774869109946,107.5,2.538543224334717,0.4045845626313988,0.9697484771601972,14,0.4369086
61.72774869109946,108.75,2.5842058658599854,0.4123271079475485,0.9767403903792846,14,0.43336165
61.72774869109946,110.0,2.678740739822388,0.4279306827336033,0.9908312140499024,14,0.42967546
61.72774869109946,111.25,2.6505582332611084,0.4233373501984172,0.9866832005529144,14,0.4258554
61.72774869109946,112.5,2.6631619930267334,0.4253975842150926,0.9885436969229592,14,0.42189562
61.72774869109946,113.75,2.724158763885498,0.4352324146468225,0.997425050288714,14,0.4177953
61.72774869109946,115.0,2.5225675106048584,0.4018427979380156,0.9672725238372883,14,0.41357446
61.72774869109946,116.25,2.386908531188965,0.3778357767105546,0.9455929595315976,14,0.40922153
61.72774869109946,117.5,2.264892816543579,0.3550476543465986,0.9250141230522834,14,0.40473235
61.72774869109946,118.75,2.151119947433472,0.3326646275218638,0.9048011085010332,14,0.40010107
61.72774869109946,-140.0,13.807303428649902,1.140108868990747,1.6339644307778096,2,-0.4834729
61.72774869109946,-138.75,32.6326789855957,1.5136527287343176,1.9712935834276757,2,-0.49495935
61.72774869109946,-137.5,13.47817039489746,1.1296309425458435,1.624502328920177,2,-0.5065409
61.72774869109946,-136.25,7.330176830291748,0.8651144515161114,1.3856304496120038,2,-0.51850367
61.72774869109946,-135.0,4.493422031402588,0.6525772103361303,1.1936984833818527,2,-0.52962726
61.72774869109946,-133.75,2.723195075988769,0.4350787531251021,0.9972862860992762,2,-0.5396048
61.72774869109946,-132.5,2.116330146789551,0.3255834184409601,0.8984064156244387,2,-0.54891336
61.72774869109946,-131.25,1.612217903137207,0.207423739537645,0.7917022005178174,2,-0.5583174
61.72774869109946,-130.0,1.2065281867980957,0.0815374723101867,0.6780204821695505,2,-0.5671357
61.72774869109946,-128.75,1.004550218582153,0.0019716524909028,0.6061684897476809,2,-0.576225
61.72774869109946,-127.5,0.9461390376091005,-0.0240450381970947,0.5826740914444655,2,-0.5847487
61.72774869109946,-126.25,0.8907482028007507,-0.0502450452211278,0.5590141491423628,2,-0.5920543
61.72774869109946,-125.0,0.6536937355995178,-0.1846256768936469,0.4376615865657406,2,-0.59928274
61.72774869109946,-123.75,0.5787858963012695,-0.2374820601949499,0.3899295772552276,2,-0.6064985
61.72774869109946,-122.5,0.4670469164848327,-0.3306394908535013,0.3058036671983467,2,-0.6141567
61.72774869109946,-121.25,0.4452762007713318,-0.3513705165236083,0.2870824939265909,2,-0.62188303
61.72774869109946,-60.0,0.1978278011083603,-0.7037126762396969,-0.0311004425067461,6,-0.6517971
61.72774869109946,-58.75,0.2156855016946792,-0.6661790470421858,0.0027943385285044,6,-0.6433604
61.72774869109946,-57.5,0.2459520995616912,-0.6091494657488253,0.0542949584205626,6,-0.6335641
61.72774869109946,-56.25,0.2851892113685608,-0.5448669077532883,0.1123453861097936,6,-0.6238549
61.72774869109946,-55.0,0.3229745328426361,-0.4908317212663032,0.1611419148050987,6,-0.6168128
61.72774869109946,-53.75,0.3574686050415039,-0.4467620944389959,0.2009390349758238,6,-0.6106147
61.72774869109946,-52.5,0.3873852789402008,-0.4118568869636109,0.2324602171706599,6,-0.60450715
61.72774869109946,-51.25,0.4239094257354736,-0.3727269266745409,0.2677965665797927,6,-0.5985149
61.72774869109946,-50.0,0.4529381990432739,-0.3439610510676817,0.2937736190478872,6,-0.5927816
61.72774869109946,-48.75,0.559895932674408,-0.2518926873960266,0.3769160460832005,6,-0.5871371
61.72774869109946,-47.5,0.3387389183044433,-0.4701349036391689,0.1798321964697545,6,-0.5815724
61.72774869109946,-46.25,0.3287317752838135,-0.4831583148917485,0.1680713920344755,6,-0.57616675
61.72774869109946,-45.0,0.405113935470581,-0.3924228173104079,0.2500101730263224,6,-0.57103497
61.72774869109946,-43.75,0.5557700991630554,-0.255104822290214,0.3740153244844112,6,-0.56555885
61.72774869109946,-42.5,1.120004177093506,0.049219642389179,0.6488358338387767,6,-0.55989665
61.72774869109946,-41.25,0.8906112313270569,-0.0503118323660251,0.5589538369449905,6,-0.5529228
62.67015706806282,20.0,0.7945326566696167,-0.0998882478336401,0.5141838058364918,10,0.013463199
62.67015706806282,21.25,1.0082621574401855,0.0035734673544436,0.6076150102472847,10,0.02473867
62.67015706806282,22.5,1.1533821821212769,0.0619732379833407,0.6603529809763871,10,0.035149515
62.67015706806282,23.75,1.228309154510498,0.0893076886292582,0.6850373837152428,10,0.04428464
62.67015706806282,25.0,1.277197003364563,0.1062578909011049,0.700344280671148,10,0.05575657
62.67015706806282,26.25,1.310355544090271,0.1173891505306676,0.7103963757085117,10,0.06832987
62.67015706806282,27.5,1.327623963356018,0.1230750827387977,0.7155310624227031,10,0.08044201
62.67015706806282,28.75,1.3529709577560425,0.131288474334753,0.7229481738412848,10,0.09240413
62.67015706806282,30.0,1.3515501022338867,0.1308321497168718,0.7225360894429794,10,0.10420275
62.67015706806282,31.25,1.441356539726257,0.1587714229255729,0.747766677796417,10,0.11210728
62.67015706806282,32.5,1.5074739456176758,0.1782498147609412,0.7653566588425984,10,0.12016958
62.67015706806282,33.75,1.5290517807006836,0.1844221928628087,0.7709306310031014,10,0.12485808
62.67015706806282,35.0,1.447862982749939,0.1607274647263355,0.7495330832826479,10,0.1319173
62.67015706806282,36.25,1.5633409023284912,0.1940536906595187,0.7796283646313389,10,0.14442796
62.67015706806282,37.5,1.688109040260315,0.2274004956391056,0.8097422299082743,10,0.16259003
62.67015706806282,38.75,1.767816424369812,0.247437164510452,0.8278363635849385,10,0.18055409
62.67015706806282,100.0,3.290930986404419,0.5173187748686652,1.0715532192184738,14,0.4011333
62.67015706806282,101.25,3.1043694019317627,0.491973394182516,1.0486650480775634,14,0.39649475
62.67015706806282,102.5,2.906867504119873,0.4634252369506857,1.022884606403755,14,0.39170444
62.67015706806282,103.75,2.7141246795654297,0.4336297940987937,0.995977802214935,14,0.38676763
62.67015706806282,105.0,2.851170778274536,0.4550232312838448,1.015297166861581,14,0.38168
62.67015706806282,106.25,2.4817428588867188,0.394756780888793,0.96087348912014,14,0.37743473
62.67015706806282,107.5,2.352375030517578,0.3715065608991955,0.9398773549221424,14,0.37415886
62.67015706806282,108.75,2.348191738128662,0.3707335556980122,0.939179291809318,14,0.37074053
62.67015706806282,110.0,2.3363113403320312,0.3685307170270168,0.9371900161648962,14,0.3671863
62.67015706806282,111.25,2.363696336746216,0.3735916821303873,0.941760325715915,14,0.36349404
62.67015706806282,112.5,2.3928444385528564,0.3789144655695168,0.9465670705744516,14,0.3596635
62.67015706806282,113.75,2.427088975906372,0.38508569764914,0.9521400078184316,14,0.35568976
62.67015706806282,115.0,2.310136079788208,0.3636375629919118,0.932771248565342,14,0.35157442
62.67015706806282,116.25,2.1815078258514404,0.3387567752957935,0.9103026285843996,14,0.3473208
62.67015706806282,117.5,2.094541072845459,0.3210888810664165,0.8943476191951553,14,0.34292257
62.67015706806282,118.75,2.010586977005005,0.3033228652112651,0.8783040009745363,14,0.33840787
62.67015706806282,-140.0,3.788998603820801,0.5785244452451611,1.1268250604947398,2,-0.52158237
62.67015706806282,-138.75,7.596975803375244,0.8806407431638812,1.3996514826680209,2,-0.53320765
62.67015706806282,-137.5,6.70830774307251,0.8266129776151112,1.3508616554583237,2,-0.54493505
62.67015706806282,-136.25,5.237159729003906,0.7190958197229735,1.2537681794954894,2,-0.55642986
62.67015706806282,-135.0,3.641846179962158,0.5613215986240856,1.111290012808943,2,-0.5667283
62.67015706806282,-133.75,2.545320510864258,0.4057424771778741,0.9707941330386572,2,-0.5775002
62.67015706806282,-132.5,1.9452595710754397,0.2889775608103909,0.8653494596219539,2,-0.58743334
62.67015706806282,-131.25,1.5478522777557373,0.1897295105995768,0.775723409543797,2,-0.5972184
62.67015706806282,-130.0,1.2170943021774292,0.0853242292807024,0.6814401168037054,2,-0.60608274
62.67015706806282,-128.75,0.9140124320983888,-0.0390478970943857,0.569125744852387,2,-0.6127574
62.67015706806282,-127.5,0.8093586564064026,-0.0918589839735465,0.5214346405207693,2,-0.6195162
62.67015706806282,-126.25,0.7385997176170349,-0.131590862725369,0.4855547280474652,2,-0.62656003
62.67015706806282,-125.0,0.5889683365821838,-0.2299080526106373,0.3967692923085917,2,-0.6334194
62.67015706806282,-123.75,0.5301668643951416,-0.2755874193038762,0.3555184949570018,2,-0.64035857
62.67015706806282,-122.5,0.4123863279819488,-0.3846957414981773,0.2569881164945684,2,-0.6471459
62.67015706806282,-121.25,0.3290129005908966,-0.4827870730360493,0.1684066423600924,2,-0.6540783
62.67015706806282,-60.0,0.188449814915657,-0.7248042847527063,-0.0501472404720515,6,-0.6831987
62.67015706806282,-58.75,0.2008227854967117,-0.697187013369218,-0.0252074361859127,6,-0.6753138
62.67015706806282,-57.5,0.222758486866951,-0.6521657408072626,0.0154490686083798,6,-0.6674936
62.67015706806282,-56.25,0.2579386830329895,-0.5884835218869807,0.0729573595008838,6,-0.6610311
62.67015706806282,-55.0,0.2888913452625274,-0.5392654687512637,0.1174037711504953,6,-0.6549251
62.67015706806282,-53.75,0.3207246363162994,-0.4938676786581596,0.1584002904743466,6,-0.6489097
62.67015706806282,-52.5,0.353376179933548,-0.4517627283778442,0.1964232075427029,6,-0.6429768
62.67015706806282,-51.25,0.4009127616882324,-0.3969501192481873,0.2459217885257457,6,-0.6373149
62.67015706806282,-50.0,0.3439103960990906,-0.4635546956515952,0.1857744598126238,6,-0.63173574
62.67015706806282,-48.75,0.2925184071063995,-0.5338468001691099,0.1222971051824432,6,-0.62620074
62.67015706806282,-47.5,0.2651394605636596,-0.576525631641844,0.0837559441346699,6,-0.62094015
62.67015706806282,-46.25,0.2759988009929657,-0.5590928046132961,0.0994986758553,6,-0.61582863
62.67015706806282,-45.0,0.3189157843589782,-0.4963239853341487,0.1561821202968783,6,-0.610784
62.67015706806282,-43.75,0.3889253735542297,-0.4101337224860698,0.2340163225594203,6,-0.605813
62.67015706806282,-42.5,0.6316047310829163,-0.1995546255359591,0.4241799847026513,6,-0.60084647
62.67015706806282,-41.25,2.202787399291992,0.3429725835012697,0.914109718361391,6,-0.591532
63.61256544502618,20.0,0.8446763753890991,-0.0733096523565176,0.5381856328162635,10,-0.05534309
63.61256544502618,21.25,0.787062406539917,-0.103990830866609,0.510478964163717,10,-0.04431176
63.61256544502618,22.5,0.8101635575294495,-0.0914272959831124,0.5218244767882487,10,-0.034903526
63.61256544502618,23.75,1.010855793952942,0.0046892046934267,0.6086225779567294,10,-0.0261212
63.61256544502618,25.0,1.123774170875549,0.050679045933705,0.6501537496556425,10,-0.0155949
63.61256544502618,26.25,1.150065779685974,0.0607226811689483,0.6592236644060945,10,-0.0050657988
63.61256544502618,27.5,1.1427769660949707,0.0579614781241934,0.6567301572607198,10,0.0066375732
63.61256544502618,28.75,1.2183432579040527,0.0857696643324193,0.6818423673684968,10,0.018630266
63.61256544502618,30.0,1.2458157539367676,0.0954538184345317,0.6905876523254999,10,0.030468583
63.61256544502618,31.25,1.281398057937622,0.1076840614479337,0.701632185396516,10,0.038963437
63.61256544502618,32.5,1.3188265562057495,0.1201876836163222,0.7129235937843075,10,0.046649337
63.61256544502618,33.75,1.2698975801467896,0.1037686956246534,0.6980964104104458,10,0.051707268
63.61256544502618,35.0,1.3421461582183838,0.1277998125925757,0.7197977343984346,10,0.056298316
63.61256544502618,36.25,1.4004446268081665,0.1462659416157931,0.73647359050915,10,0.065906584
63.61256544502618,37.5,1.4480266571044922,0.1607765569763363,0.7495774160876519,10,0.08384192
63.61256544502618,38.75,1.4678523540496826,0.1666823736684162,0.7549106697029365,10,0.101890445
63.61256544502618,100.0,3.17493748664856,0.5017351786135525,1.057480437180018,14,0.33580327
63.61256544502618,101.25,2.979140520095825,0.4740909884996786,1.0325163239077333,14,0.3330741
63.61256544502618,102.5,2.722244501113892,0.4349271292125994,0.997149361974861,14,0.3289985
63.61256544502618,103.75,2.5322327613830566,0.4035036232798319,0.9687723338077666,14,0.32476443
63.61256544502618,105.0,2.526479959487915,0.4025158576827663,0.9678803311066552,14,0.31989342
63.61256544502618,106.25,2.3222877979278564,0.3659160402547474,0.9348288297150682,14,0.31478786
63.61256544502618,107.5,2.2097301483154297,0.3443392409913696,0.9153438797619142,14,0.31051862
63.61256544502618,108.75,2.1346771717071533,0.3293322057558428,0.9017917617234538,14,0.30723953
63.61256544502618,110.0,2.04073166847229,0.3097859039992972,0.8841404545556678,14,0.30381608
63.61256544502618,111.25,2.0069918632507324,0.3025456117737482,0.8776021014876814,14,0.30025434
63.61256544502618,112.5,1.96389639377594,0.2931185726575189,0.8690890044734305,14,0.29655302
63.61256544502618,113.75,1.9504774808883667,0.2901409405578967,0.8664000508556194,14,0.2927044
63.61256544502618,115.0,1.9239346981048584,0.2841903271955509,0.8610263435628664,14,0.28871816
63.61256544502618,116.25,1.809800386428833,0.2576306766077866,0.8370416247842004,14,0.28458577
63.61256544502618,117.5,1.7832058668136597,0.2512014843195385,0.8312357363182339,14,0.28031516
63.61256544502618,118.75,1.8067172765731807,0.2568901974803179,0.8363729343744708,14,0.27589703
63.61256544502618,-140.0,1.822129487991333,0.2605792364799453,0.8397043246981957,2,-0.5606773
63.61256544502618,-138.75,2.9751551151275635,0.4735096133882036,1.0319913125372877,2,-0.5726567
63.61256544502618,-137.5,3.2141950130462646,0.5070722229315484,1.0623000603393444,2,-0.58478206
63.61256544502618,-136.25,2.9533333778381348,0.470312473711922,1.0291041323848853,2,-0.59589463
63.61256544502618,-135.0,2.481186389923096,0.39465939025953,0.9607855404158891,2,-0.60609716
63.61256544502618,-133.75,1.987334370613098,0.2982709436549571,0.8737418582076525,2,-0.6163869
63.61256544502618,-132.5,1.6083797216415403,0.2063885889056941,0.7907674067140036,2,-0.62656367
63.61256544502618,-131.25,1.31217622756958,0.1179921654675592,0.7109409289447408,2,-0.63416
63.61256544502618,-130.0,1.1205692291259766,0.049438692552152,0.6490336473054851,2,-0.6418004
63.61256544502618,-128.75,0.8331139087677002,-0.0792956149591531,0.5327800033570429,2,-0.6485892
63.61256544502618,-127.5,0.8110733032226562,-0.0909398933271164,0.522264626239666,2,-0.65546113
63.61256544502618,-126.25,0.7543042302131653,-0.122453456710566,0.4938062716025037,2,-0.662008
63.61256544502618,-125.0,0.5238030552864075,-0.2808319727107912,0.3507823958065671,2,-0.66836995
63.61256544502618,-123.75,0.448655217885971,-0.3480872770138432,0.2900474266189283,2,-0.6750162
63.61256544502618,-122.5,0.4016451835632324,-0.3961574366290029,0.2466376213503926,2,-0.68174416
63.61256544502618,-121.25,0.3339812159538269,-0.4762779584489311,0.1742847047372406,2,-0.68738395
63.61256544502618,-60.0,0.1776535212993621,-0.7504261798677241,-0.0732851182419228,6,-0.7149191
63.61256544502618,-58.75,0.1840177923440933,-0.7351401838204232,-0.0594810843659947,6,-0.7070658
63.61256544502618,-57.5,0.1979771852493286,-0.7033848546435929,-0.0308044028895777,6,-0.7003641
63.61256544502618,-56.25,0.2209038287401199,-0.6557967568026407,0.0121700760161315,6,-0.69611144
63.61256544502618,-55.0,0.2504056692123413,-0.6013558428746864,0.061332997279,6,-0.69192296
63.61256544502618,-53.75,0.2749391496181488,-0.5607634149308098,0.0979900295528233,6,-0.6871142
63.61256544502618,-52.5,0.3033140897750854,-0.5181074150456046,0.1365105725128571,6,-0.6814527
63.61256544502618,-51.25,0.3370142877101898,-0.4723516868373834,0.1778303282062111,6,-0.67593515
63.61256544502618,-50.0,0.4961700141429901,-0.3043694857021359,0.3295268213786911,6,-0.6703869
63.61256544502618,-48.75,0.2171900272369384,-0.6631601202222415,0.0055205833844174,6,-0.6651032
63.61256544502618,-47.5,0.1870971173048019,-0.72793290383223,-0.052972543031661,6,-0.659888
63.61256544502618,-46.25,0.2062029242515564,-0.6857051800936783,-0.0148387552702,6,-0.6547351
63.61256544502618,-45.0,0.2420157492160797,-0.6161563713126167,0.0479673654087167,6,-0.64964527
63.61256544502618,-43.75,0.330960750579834,-0.4802235071829138,0.1707216730437555,6,-0.64465797
63.61256544502618,-42.5,0.5248799920082092,-0.2799399818632981,0.3515879090251831,6,-0.6393059
63.61256544502618,-41.25,1.2337638139724731,0.0912320283309308,0.6867751605894802,6,-0.6291581
